onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
326.7052727273	n/a	81676.3182	show_face	scrambled_face	delayed_repeat	19	s053.bmp
327.7125454545	n/a	81928.1364	show_circle	n/a	n/a	0	circle.bmp
329.4125454545	n/a	82353.1364	show_cross	n/a	n/a	n/a	cross.bmp
329.9298181818	n/a	82482.4545	show_face	unfamiliar_face	first_show	13	u126.bmp
330.7752727273	n/a	82693.8182	show_circle	n/a	n/a	0	circle.bmp
332.4752727273	n/a	83118.8182	show_cross	n/a	n/a	n/a	cross.bmp
333.0698181818	n/a	83267.4545	show_face	unfamiliar_face	immediate_repeat	14	u126.bmp
333.9070909091	n/a	83476.7727	show_circle	n/a	n/a	0	circle.bmp
335.6070909091	n/a	83901.7727	show_cross	n/a	n/a	n/a	cross.bmp
336.0607272727	n/a	84015.1818	show_face	scrambled_face	first_show	17	s035.bmp
336.6570909091	n/a	84164.2727	right_press	n/a	n/a	4096	n/a
336.8961818182	n/a	84224.0455	show_circle	n/a	n/a	0	circle.bmp
338.5961818182	n/a	84649.0455	show_cross	n/a	n/a	n/a	cross.bmp
339.1007272727	n/a	84775.1818	show_face	scrambled_face	first_show	17	s145.bmp
339.7234545455	n/a	84930.8636	right_press	n/a	n/a	4096	n/a
339.9507272727	n/a	84987.6818	show_circle	n/a	n/a	0	circle.bmp
341.6507272727	n/a	85412.6818	show_cross	n/a	n/a	n/a	cross.bmp
342.1580000000	n/a	85539.5	show_face	scrambled_face	first_show	17	s032.bmp
342.7243636364	n/a	85681.0909	right_press	n/a	n/a	4096	n/a
343.0507272727	n/a	85762.6818	show_circle	n/a	n/a	0	circle.bmp
344.7507272727	n/a	86187.6818	show_cross	n/a	n/a	n/a	cross.bmp
345.3652727273	n/a	86341.3182	show_face	scrambled_face	immediate_repeat	18	s032.bmp
345.9070909091	n/a	86476.7727	right_press	n/a	n/a	4096	n/a
346.3052727273	n/a	86576.3182	show_circle	n/a	n/a	0	circle.bmp
348.0052727273	n/a	87001.3182	show_cross	n/a	n/a	n/a	cross.bmp
348.4561818182	n/a	87114.0455	show_face	unfamiliar_face	delayed_repeat	15	u108.bmp
349.3880000000	n/a	87347	show_circle	n/a	n/a	0	circle.bmp
351.0880000000	n/a	87772	show_cross	n/a	n/a	n/a	cross.bmp
351.6125454545	n/a	87903.1364	show_face	unfamiliar_face	first_show	13	u143.bmp
352.3234545455	n/a	88080.8636	right_press	n/a	n/a	4096	n/a
352.4398181818	n/a	88109.9545	show_circle	n/a	n/a	0	circle.bmp
354.1398181818	n/a	88534.9545	show_cross	n/a	n/a	n/a	cross.bmp
354.7698181818	n/a	88692.4545	show_face	unfamiliar_face	immediate_repeat	14	u143.bmp
355.6652727273	n/a	88916.3182	show_circle	n/a	n/a	0	circle.bmp
357.3652727273	n/a	89341.3182	show_cross	n/a	n/a	n/a	cross.bmp
357.8443636364	n/a	89461.0909	show_face	scrambled_face	delayed_repeat	19	s082.bmp
358.8280000000	n/a	89707	show_circle	n/a	n/a	0	circle.bmp
360.5280000000	n/a	90132	show_cross	n/a	n/a	n/a	cross.bmp
361.0016363636	n/a	90250.4091	show_face	unfamiliar_face	first_show	13	u039.bmp
361.5934545455	n/a	90398.3636	right_press	n/a	n/a	4096	n/a
361.9743636364	n/a	90493.5909	show_circle	n/a	n/a	0	circle.bmp
363.6743636364	n/a	90918.5909	show_cross	n/a	n/a	n/a	cross.bmp
364.2425454545	n/a	91060.6364	show_face	unfamiliar_face	immediate_repeat	14	u039.bmp
364.8316363636	n/a	91207.9091	right_press	n/a	n/a	4096	n/a
365.2252727273	n/a	91306.3182	show_circle	n/a	n/a	0	circle.bmp
366.9252727273	n/a	91731.3182	show_cross	n/a	n/a	n/a	cross.bmp
367.4498181818	n/a	91862.4545	show_face	famous_face	first_show	5	f043.bmp
367.8734545455	n/a	91968.3636	right_press	n/a	n/a	4096	n/a
368.3580000000	n/a	92089.5	show_circle	n/a	n/a	0	circle.bmp
370.0580000000	n/a	92514.5	show_cross	n/a	n/a	n/a	cross.bmp
370.7070909091	n/a	92676.7727	show_face	scrambled_face	delayed_repeat	19	s035.bmp
371.3498181818	n/a	92837.4545	right_press	n/a	n/a	4096	n/a
371.7143636364	n/a	92928.5909	show_circle	n/a	n/a	0	circle.bmp
373.4143636364	n/a	93353.5909	show_cross	n/a	n/a	n/a	cross.bmp
373.9980000000	n/a	93499.5	show_face	famous_face	first_show	5	f138.bmp
374.7561818182	n/a	93689.0455	right_press	n/a	n/a	4096	n/a
374.9361818182	n/a	93734.0455	show_circle	n/a	n/a	0	circle.bmp
376.6361818182	n/a	94159.0455	show_cross	n/a	n/a	n/a	cross.bmp
377.1552727273	n/a	94288.8182	show_face	scrambled_face	delayed_repeat	19	s145.bmp
377.8480000000	n/a	94462	right_press	n/a	n/a	4096	n/a
377.9734545455	n/a	94493.3636	show_circle	n/a	n/a	0	circle.bmp
379.6734545455	n/a	94918.3636	show_cross	n/a	n/a	n/a	cross.bmp
380.2452727273	n/a	95061.3182	show_face	scrambled_face	first_show	17	s085.bmp
380.9434545455	n/a	95235.8636	right_press	n/a	n/a	4096	n/a
381.1080000000	n/a	95277	show_circle	n/a	n/a	0	circle.bmp
382.8080000000	n/a	95702	show_cross	n/a	n/a	n/a	cross.bmp
383.3698181818	n/a	95842.4545	show_face	famous_face	first_show	5	f118.bmp
383.9425454545	n/a	95985.6364	right_press	n/a	n/a	4096	n/a
384.2507272727	n/a	96062.6818	show_circle	n/a	n/a	0	circle.bmp
385.9507272727	n/a	96487.6818	show_cross	n/a	n/a	n/a	cross.bmp
386.5098181818	n/a	96627.4545	show_face	famous_face	immediate_repeat	6	f118.bmp
387.4989090909	n/a	96874.7273	show_circle	n/a	n/a	0	circle.bmp
387.5534545455	n/a	96888.3636	right_press	n/a	n/a	4096	n/a
389.1989090909	n/a	97299.7273	show_cross	n/a	n/a	n/a	cross.bmp
389.8680000000	n/a	97467	show_face	famous_face	first_show	5	f087.bmp
390.6170909091	n/a	97654.2727	right_press	n/a	n/a	4096	n/a
390.7870909091	n/a	97696.7727	show_circle	n/a	n/a	0	circle.bmp
392.4870909091	n/a	98121.7727	show_cross	n/a	n/a	n/a	cross.bmp
393.0416363636	n/a	98260.4091	show_face	famous_face	immediate_repeat	6	f087.bmp
393.6352727273	n/a	98408.8182	right_press	n/a	n/a	4096	n/a
394.0361818182	n/a	98509.0455	show_circle	n/a	n/a	0	circle.bmp
395.7361818182	n/a	98934.0455	show_cross	n/a	n/a	n/a	cross.bmp
396.3661818182	n/a	99091.5455	show_face	famous_face	first_show	5	f042.bmp
396.9752727273	n/a	99243.8182	right_press	n/a	n/a	4096	n/a
397.2743636364	n/a	99318.5909	show_circle	n/a	n/a	0	circle.bmp
398.9743636364	n/a	99743.5909	show_cross	n/a	n/a	n/a	cross.bmp
399.6234545455	n/a	99905.8636	show_face	famous_face	immediate_repeat	6	f042.bmp
400.3434545455	n/a	100085.8636	right_press	n/a	n/a	4096	n/a
400.5043636364	n/a	100126.0909	show_circle	n/a	n/a	0	circle.bmp
402.2043636364	n/a	100551.0909	show_cross	n/a	n/a	n/a	cross.bmp
402.6970909091	n/a	100674.2727	show_face	famous_face	delayed_repeat	7	f043.bmp
403.2698181818	n/a	100817.4545	right_press	n/a	n/a	4096	n/a
403.5934545455	n/a	100898.3636	show_circle	n/a	n/a	0	circle.bmp
405.2934545455	n/a	101323.3636	show_cross	n/a	n/a	n/a	cross.bmp
405.8880000000	n/a	101472	show_face	scrambled_face	first_show	17	s012.bmp
406.3734545455	n/a	101593.3636	right_press	n/a	n/a	4096	n/a
406.8170909091	n/a	101704.2727	show_circle	n/a	n/a	0	circle.bmp
408.5170909091	n/a	102129.2727	show_cross	n/a	n/a	n/a	cross.bmp
409.0116363636	n/a	102252.9091	show_face	famous_face	delayed_repeat	7	f138.bmp
409.5570909091	n/a	102389.2727	right_press	n/a	n/a	4096	n/a
409.9161818182	n/a	102479.0455	show_circle	n/a	n/a	0	circle.bmp
411.6161818182	n/a	102904.0455	show_cross	n/a	n/a	n/a	cross.bmp
412.1361818182	n/a	103034.0455	show_face	famous_face	first_show	5	f136.bmp
412.6334545455	n/a	103158.3636	right_press	n/a	n/a	4096	n/a
413.0116363636	n/a	103252.9091	show_circle	n/a	n/a	0	circle.bmp
414.7116363636	n/a	103677.9091	show_cross	n/a	n/a	n/a	cross.bmp
415.2598181818	n/a	103814.9545	show_face	famous_face	immediate_repeat	6	f136.bmp
415.7789090909	n/a	103944.7273	right_press	n/a	n/a	4096	n/a
416.2543636364	n/a	104063.5909	show_circle	n/a	n/a	0	circle.bmp
417.9543636364	n/a	104488.5909	show_cross	n/a	n/a	n/a	cross.bmp
418.4670909091	n/a	104616.7727	show_face	scrambled_face	delayed_repeat	19	s085.bmp
419.0689090909	n/a	104767.2273	right_press	n/a	n/a	4096	n/a
419.3361818182	n/a	104834.0455	show_circle	n/a	n/a	0	circle.bmp
420.3934545455	n/a	105098.3636	right_press	n/a	n/a	4096	n/a
421.0361818182	n/a	105259.0455	show_cross	n/a	n/a	n/a	cross.bmp
421.5570909091	n/a	105389.2727	show_face	scrambled_face	first_show	17	s044.bmp
422.4343636364	n/a	105608.5909	right_press	n/a	n/a	4096	n/a
422.5498181818	n/a	105637.4545	show_circle	n/a	n/a	0	circle.bmp
424.2498181818	n/a	106062.4545	show_cross	n/a	n/a	n/a	cross.bmp
424.8825454545	n/a	106220.6364	show_face	unfamiliar_face	first_show	13	u109.bmp
425.7107272727	n/a	106427.6818	show_circle	n/a	n/a	0	circle.bmp
427.4107272727	n/a	106852.6818	show_cross	n/a	n/a	n/a	cross.bmp
427.8889090909	n/a	106972.2273	show_face	unfamiliar_face	first_show	13	u050.bmp
428.8216363636	n/a	107205.4091	show_circle	n/a	n/a	0	circle.bmp
430.5216363636	n/a	107630.4091	show_cross	n/a	n/a	n/a	cross.bmp
431.1634545455	n/a	107790.8636	show_face	scrambled_face	first_show	17	s134.bmp
431.9725454545	n/a	107993.1364	right_press	n/a	n/a	4096	n/a
432.1143636364	n/a	108028.5909	show_circle	n/a	n/a	0	circle.bmp
433.8143636364	n/a	108453.5909	show_cross	n/a	n/a	n/a	cross.bmp
434.3207272727	n/a	108580.1818	show_face	scrambled_face	immediate_repeat	18	s134.bmp
435.0843636364	n/a	108771.0909	right_press	n/a	n/a	4096	n/a
435.2707272727	n/a	108817.6818	show_circle	n/a	n/a	0	circle.bmp
436.9707272727	n/a	109242.6818	show_cross	n/a	n/a	n/a	cross.bmp
437.4780000000	n/a	109369.5	show_face	scrambled_face	delayed_repeat	19	s012.bmp
438.1998181818	n/a	109549.9545	right_press	n/a	n/a	4096	n/a
438.4843636364	n/a	109621.0909	show_circle	n/a	n/a	0	circle.bmp
440.1843636364	n/a	110046.0909	show_cross	n/a	n/a	n/a	cross.bmp
440.7180000000	n/a	110179.5	show_face	unfamiliar_face	first_show	13	u130.bmp
441.6134545455	n/a	110403.3636	show_circle	n/a	n/a	0	circle.bmp
443.3134545455	n/a	110828.3636	show_cross	n/a	n/a	n/a	cross.bmp
443.8425454545	n/a	110960.6364	show_face	unfamiliar_face	first_show	13	u079.bmp
444.7816363636	n/a	111195.4091	show_circle	n/a	n/a	0	circle.bmp
446.4816363636	n/a	111620.4091	show_cross	n/a	n/a	n/a	cross.bmp
446.9825454545	n/a	111745.6364	show_face	scrambled_face	delayed_repeat	19	s044.bmp
447.7343636364	n/a	111933.5909	right_press	n/a	n/a	4096	n/a
447.8534545455	n/a	111963.3636	show_circle	n/a	n/a	0	circle.bmp
449.5534545455	n/a	112388.3636	show_cross	n/a	n/a	n/a	cross.bmp
450.1070909091	n/a	112526.7727	show_face	scrambled_face	first_show	17	s089.bmp
450.6352727273	n/a	112658.8182	right_press	n/a	n/a	4096	n/a
451.0952727273	n/a	112773.8182	show_circle	n/a	n/a	0	circle.bmp
452.7952727273	n/a	113198.8182	show_cross	n/a	n/a	n/a	cross.bmp
453.3470909091	n/a	113336.7727	show_face	scrambled_face	immediate_repeat	18	s089.bmp
453.9061818182	n/a	113476.5455	right_press	n/a	n/a	4096	n/a
454.2916363636	n/a	113572.9091	show_circle	n/a	n/a	0	circle.bmp
455.9916363636	n/a	113997.9091	show_cross	n/a	n/a	n/a	cross.bmp
456.5043636364	n/a	114126.0909	show_face	unfamiliar_face	delayed_repeat	15	u109.bmp
457.4370909091	n/a	114359.2727	show_circle	n/a	n/a	0	circle.bmp
459.1370909091	n/a	114784.2727	show_cross	n/a	n/a	n/a	cross.bmp
459.7625454545	n/a	114940.6364	show_face	scrambled_face	first_show	17	s030.bmp
460.7489090909	n/a	115187.2273	show_circle	n/a	n/a	0	circle.bmp
462.4489090909	n/a	115612.2273	show_cross	n/a	n/a	n/a	cross.bmp
462.9698181818	n/a	115742.4545	show_face	unfamiliar_face	delayed_repeat	15	u050.bmp
463.9007272727	n/a	115975.1818	show_circle	n/a	n/a	0	circle.bmp
465.6007272727	n/a	116400.1818	show_cross	n/a	n/a	n/a	cross.bmp
466.1098181818	n/a	116527.4545	show_face	scrambled_face	first_show	17	s100.bmp
466.7125454545	n/a	116678.1364	right_press	n/a	n/a	4096	n/a
467.0843636364	n/a	116771.0909	show_circle	n/a	n/a	0	circle.bmp
468.7843636364	n/a	117196.0909	show_cross	n/a	n/a	n/a	cross.bmp
469.3843636364	n/a	117346.0909	show_face	scrambled_face	immediate_repeat	18	s100.bmp
469.9070909091	n/a	117476.7727	right_press	n/a	n/a	4096	n/a
470.3043636364	n/a	117576.0909	show_circle	n/a	n/a	0	circle.bmp
472.0043636364	n/a	118001.0909	show_cross	n/a	n/a	n/a	cross.bmp
472.5916363636	n/a	118147.9091	show_face	famous_face	first_show	5	f109.bmp
473.3416363636	n/a	118335.4091	right_press	n/a	n/a	4096	n/a
473.5425454545	n/a	118385.6364	show_circle	n/a	n/a	0	circle.bmp
475.2425454545	n/a	118810.6364	show_cross	n/a	n/a	n/a	cross.bmp
475.8825454545	n/a	118970.6364	show_face	famous_face	immediate_repeat	6	f109.bmp
476.5834545455	n/a	119145.8636	right_press	n/a	n/a	4096	n/a
476.7307272727	n/a	119182.6818	show_circle	n/a	n/a	0	circle.bmp
478.4307272727	n/a	119607.6818	show_cross	n/a	n/a	n/a	cross.bmp
479.0234545455	n/a	119755.8636	show_face	unfamiliar_face	delayed_repeat	15	u130.bmp
479.9943636364	n/a	119998.5909	show_circle	n/a	n/a	0	circle.bmp
481.6943636364	n/a	120423.5909	show_cross	n/a	n/a	n/a	cross.bmp
482.3307272727	n/a	120582.6818	show_face	famous_face	first_show	5	f095.bmp
483.2116363636	n/a	120802.9091	show_circle	n/a	n/a	0	circle.bmp
484.9116363636	n/a	121227.9091	show_cross	n/a	n/a	n/a	cross.bmp
485.5552727273	n/a	121388.8182	show_face	unfamiliar_face	delayed_repeat	15	u079.bmp
486.4461818182	n/a	121611.5455	show_circle	n/a	n/a	0	circle.bmp
488.1461818182	n/a	122036.5455	show_cross	n/a	n/a	n/a	cross.bmp
488.8125454545	n/a	122203.1364	show_face	famous_face	first_show	5	f017.bmp
489.5252727273	n/a	122381.3182	right_press	n/a	n/a	4096	n/a
489.6780000000	n/a	122419.5	show_circle	n/a	n/a	0	circle.bmp
491.3780000000	n/a	122844.5	show_cross	n/a	n/a	n/a	cross.bmp
492.0198181818	n/a	123004.9545	show_face	famous_face	immediate_repeat	6	f017.bmp
492.5616363636	n/a	123140.4091	right_press	n/a	n/a	4096	n/a
492.9261818182	n/a	123231.5455	show_circle	n/a	n/a	0	circle.bmp
494.6261818182	n/a	123656.5455	show_cross	n/a	n/a	n/a	cross.bmp
