onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
336.6889090909	n/a	84172.2273	show_cross	n/a	n/a	n/a	cross.bmp
337.1689090909	n/a	84292.2273	show_face	famous_face	first_show	5	f053.bmp
338.0161818182	n/a	84504.0455	show_circle	n/a	n/a	0	circle.bmp
339.7161818182	n/a	84929.0455	show_cross	n/a	n/a	n/a	cross.bmp
340.2761818182	n/a	85069.0455	show_face	famous_face	immediate_repeat	6	f053.bmp
341.2652727273	n/a	85316.3182	show_circle	n/a	n/a	0	circle.bmp
342.9652727273	n/a	85741.3182	show_cross	n/a	n/a	n/a	cross.bmp
343.6170909091	n/a	85904.2727	show_face	scrambled_face	first_show	17	s045.bmp
344.3807272727	n/a	86095.1818	right_press	n/a	n/a	4096	n/a
344.5607272727	n/a	86140.1818	show_circle	n/a	n/a	0	circle.bmp
346.2607272727	n/a	86565.1818	show_cross	n/a	n/a	n/a	cross.bmp
346.8580000000	n/a	86714.5	show_face	unfamiliar_face	first_show	13	u057.bmp
347.7125454545	n/a	86928.1364	show_circle	n/a	n/a	0	circle.bmp
349.4125454545	n/a	87353.1364	show_cross	n/a	n/a	n/a	cross.bmp
349.8816363636	n/a	87470.4091	show_face	unfamiliar_face	immediate_repeat	14	u057.bmp
350.7961818182	n/a	87699.0455	show_circle	n/a	n/a	0	circle.bmp
352.4961818182	n/a	88124.0455	show_cross	n/a	n/a	n/a	cross.bmp
353.0061818182	n/a	88251.5455	show_face	famous_face	first_show	5	f082.bmp
353.6861818182	n/a	88421.5455	right_press	n/a	n/a	4096	n/a
353.9816363636	n/a	88495.4091	show_circle	n/a	n/a	0	circle.bmp
355.6816363636	n/a	88920.4091	show_cross	n/a	n/a	n/a	cross.bmp
356.1461818182	n/a	89036.5455	show_face	scrambled_face	first_show	17	s124.bmp
357.0198181818	n/a	89254.9545	show_circle	n/a	n/a	0	circle.bmp
358.7198181818	n/a	89679.9545	show_cross	n/a	n/a	n/a	cross.bmp
359.3207272727	n/a	89830.1818	show_face	unfamiliar_face	first_show	13	u069.bmp
360.0952727273	n/a	90023.8182	right_press	n/a	n/a	4096	n/a
360.2552727273	n/a	90063.8182	show_circle	n/a	n/a	0	circle.bmp
361.9552727273	n/a	90488.8182	show_cross	n/a	n/a	n/a	cross.bmp
362.4943636364	n/a	90623.5909	show_face	scrambled_face	first_show	17	s148.bmp
363.5089090909	n/a	90877.2273	show_circle	n/a	n/a	0	circle.bmp
365.2089090909	n/a	91302.2273	show_cross	n/a	n/a	n/a	cross.bmp
365.8352727273	n/a	91458.8182	show_face	scrambled_face	immediate_repeat	18	s148.bmp
366.6707272727	n/a	91667.6818	show_circle	n/a	n/a	0	circle.bmp
368.3707272727	n/a	92092.6818	show_cross	n/a	n/a	n/a	cross.bmp
368.9589090909	n/a	92239.7273	show_face	scrambled_face	delayed_repeat	19	s045.bmp
369.8280000000	n/a	92457	show_circle	n/a	n/a	0	circle.bmp
370.0289090909	n/a	92507.2273	right_press	n/a	n/a	4096	n/a
371.5280000000	n/a	92882	show_cross	n/a	n/a	n/a	cross.bmp
372.0161818182	n/a	93004.0455	show_face	scrambled_face	first_show	17	s108.bmp
372.8434545455	n/a	93210.8636	show_circle	n/a	n/a	0	circle.bmp
372.9116363636	n/a	93227.9091	right_press	n/a	n/a	4096	n/a
374.5434545455	n/a	93635.8636	show_cross	n/a	n/a	n/a	cross.bmp
375.0898181818	n/a	93772.4545	show_face	famous_face	first_show	5	f147.bmp
375.8225454545	n/a	93955.6364	right_press	n/a	n/a	4096	n/a
375.9161818182	n/a	93979.0455	show_circle	n/a	n/a	0	circle.bmp
377.6161818182	n/a	94404.0455	show_cross	n/a	n/a	n/a	cross.bmp
378.2470909091	n/a	94561.7727	show_face	famous_face	delayed_repeat	7	f082.bmp
378.9843636364	n/a	94746.0909	right_press	n/a	n/a	4096	n/a
379.1389090909	n/a	94784.7273	show_circle	n/a	n/a	0	circle.bmp
380.8389090909	n/a	95209.7273	show_cross	n/a	n/a	n/a	cross.bmp
381.4880000000	n/a	95372	show_face	unfamiliar_face	first_show	13	u031.bmp
382.1125454545	n/a	95528.1364	right_press	n/a	n/a	4096	n/a
382.4280000000	n/a	95607	show_circle	n/a	n/a	0	circle.bmp
384.1280000000	n/a	96032	show_cross	n/a	n/a	n/a	cross.bmp
384.6289090909	n/a	96157.2273	show_face	scrambled_face	delayed_repeat	19	s124.bmp
385.4325454545	n/a	96358.1364	right_press	n/a	n/a	4096	n/a
385.5880000000	n/a	96397	show_circle	n/a	n/a	0	circle.bmp
387.2880000000	n/a	96822	show_cross	n/a	n/a	n/a	cross.bmp
387.7861818182	n/a	96946.5455	show_face	scrambled_face	first_show	17	s024.bmp
388.2798181818	n/a	97069.9545	right_press	n/a	n/a	4096	n/a
388.6316363636	n/a	97157.9091	show_circle	n/a	n/a	0	circle.bmp
390.3316363636	n/a	97582.9091	show_cross	n/a	n/a	n/a	cross.bmp
390.8598181818	n/a	97714.9545	show_face	scrambled_face	immediate_repeat	18	s024.bmp
391.4252727273	n/a	97856.3182	right_press	n/a	n/a	4096	n/a
391.7107272727	n/a	97927.6818	show_circle	n/a	n/a	0	circle.bmp
393.4107272727	n/a	98352.6818	show_cross	n/a	n/a	n/a	cross.bmp
393.9498181818	n/a	98487.4545	show_face	unfamiliar_face	delayed_repeat	15	u069.bmp
394.7789090909	n/a	98694.7273	show_circle	n/a	n/a	0	circle.bmp
396.4789090909	n/a	99119.7273	show_cross	n/a	n/a	n/a	cross.bmp
397.0070909091	n/a	99251.7727	show_face	scrambled_face	first_show	17	s018.bmp
397.8552727273	n/a	99463.8182	show_circle	n/a	n/a	0	circle.bmp
399.5552727273	n/a	99888.8182	show_cross	n/a	n/a	n/a	cross.bmp
400.1480000000	n/a	100037	show_face	famous_face	first_show	5	f105.bmp
400.8098181818	n/a	100202.4545	right_press	n/a	n/a	4096	n/a
401.1552727273	n/a	100288.8182	show_circle	n/a	n/a	0	circle.bmp
402.8552727273	n/a	100713.8182	show_cross	n/a	n/a	n/a	cross.bmp
403.4716363636	n/a	100867.9091	show_face	famous_face	immediate_repeat	6	f105.bmp
404.0398181818	n/a	101009.9545	right_press	n/a	n/a	4096	n/a
404.3434545455	n/a	101085.8636	show_circle	n/a	n/a	0	circle.bmp
406.0434545455	n/a	101510.8636	show_cross	n/a	n/a	n/a	cross.bmp
406.6798181818	n/a	101669.9545	show_face	scrambled_face	delayed_repeat	19	s108.bmp
407.1625454545	n/a	101790.6364	right_press	n/a	n/a	4096	n/a
407.6270909091	n/a	101906.7727	show_circle	n/a	n/a	0	circle.bmp
409.3270909091	n/a	102331.7727	show_cross	n/a	n/a	n/a	cross.bmp
409.9034545455	n/a	102475.8636	show_face	scrambled_face	first_show	17	s099.bmp
410.5834545455	n/a	102645.8636	right_press	n/a	n/a	4096	n/a
410.8925454545	n/a	102723.1364	show_circle	n/a	n/a	0	circle.bmp
412.5925454545	n/a	103148.1364	show_cross	n/a	n/a	n/a	cross.bmp
413.1607272727	n/a	103290.1818	show_face	famous_face	delayed_repeat	7	f147.bmp
414.0643636364	n/a	103516.0909	show_circle	n/a	n/a	0	circle.bmp
415.7643636364	n/a	103941.0909	show_cross	n/a	n/a	n/a	cross.bmp
416.3352727273	n/a	104083.8182	show_face	famous_face	first_show	5	f135.bmp
417.1689090909	n/a	104292.2273	show_circle	n/a	n/a	0	circle.bmp
418.8689090909	n/a	104717.2273	show_cross	n/a	n/a	n/a	cross.bmp
419.4752727273	n/a	104868.8182	show_face	famous_face	immediate_repeat	6	f135.bmp
420.4107272727	n/a	105102.6818	show_circle	n/a	n/a	0	circle.bmp
422.1107272727	n/a	105527.6818	show_cross	n/a	n/a	n/a	cross.bmp
422.7343636364	n/a	105683.5909	show_face	unfamiliar_face	delayed_repeat	15	u031.bmp
423.6461818182	n/a	105911.5455	show_circle	n/a	n/a	0	circle.bmp
425.3461818182	n/a	106336.5455	show_cross	n/a	n/a	n/a	cross.bmp
425.8907272727	n/a	106472.6818	show_face	scrambled_face	first_show	17	s146.bmp
426.4880000000	n/a	106622	right_press	n/a	n/a	4096	n/a
426.8007272727	n/a	106700.1818	show_circle	n/a	n/a	0	circle.bmp
428.5007272727	n/a	107125.1818	show_cross	n/a	n/a	n/a	cross.bmp
428.9980000000	n/a	107249.5	show_face	scrambled_face	immediate_repeat	18	s146.bmp
429.5898181818	n/a	107397.4545	right_press	n/a	n/a	4096	n/a
429.9198181818	n/a	107479.9545	show_circle	n/a	n/a	0	circle.bmp
431.6198181818	n/a	107904.9545	show_cross	n/a	n/a	n/a	cross.bmp
432.1552727273	n/a	108038.8182	show_face	unfamiliar_face	first_show	13	u127.bmp
433.0389090909	n/a	108259.7273	show_circle	n/a	n/a	0	circle.bmp
434.7389090909	n/a	108684.7273	show_cross	n/a	n/a	n/a	cross.bmp
435.3625454545	n/a	108840.6364	show_face	scrambled_face	delayed_repeat	19	s018.bmp
435.9325454545	n/a	108983.1364	right_press	n/a	n/a	4096	n/a
436.2952727273	n/a	109073.8182	show_circle	n/a	n/a	0	circle.bmp
437.9952727273	n/a	109498.8182	show_cross	n/a	n/a	n/a	cross.bmp
438.5025454545	n/a	109625.6364	show_face	scrambled_face	first_show	17	s113.bmp
439.3552727273	n/a	109838.8182	right_press	n/a	n/a	4096	n/a
439.4270909091	n/a	109856.7727	show_circle	n/a	n/a	0	circle.bmp
441.1270909091	n/a	110281.7727	show_cross	n/a	n/a	n/a	cross.bmp
441.7434545455	n/a	110435.8636	show_face	famous_face	first_show	5	f110.bmp
442.6398181818	n/a	110659.9545	show_circle	n/a	n/a	0	circle.bmp
444.3398181818	n/a	111084.9545	show_cross	n/a	n/a	n/a	cross.bmp
444.9843636364	n/a	111246.0909	show_face	scrambled_face	delayed_repeat	19	s099.bmp
445.7861818182	n/a	111446.5455	right_press	n/a	n/a	4096	n/a
445.8261818182	n/a	111456.5455	show_circle	n/a	n/a	0	circle.bmp
447.5261818182	n/a	111881.5455	show_cross	n/a	n/a	n/a	cross.bmp
448.0580000000	n/a	112014.5	show_face	unfamiliar_face	first_show	13	u098.bmp
448.7525454545	n/a	112188.1364	right_press	n/a	n/a	4096	n/a
448.9834545455	n/a	112245.8636	show_circle	n/a	n/a	0	circle.bmp
450.6834545455	n/a	112670.8636	show_cross	n/a	n/a	n/a	cross.bmp
451.1489090909	n/a	112787.2273	show_face	unfamiliar_face	immediate_repeat	14	u098.bmp
451.7270909091	n/a	112931.7727	right_press	n/a	n/a	4096	n/a
452.1134545455	n/a	113028.3636	show_circle	n/a	n/a	0	circle.bmp
453.8134545455	n/a	113453.3636	show_cross	n/a	n/a	n/a	cross.bmp
454.4725454545	n/a	113618.1364	show_face	famous_face	first_show	5	f027.bmp
455.3161818182	n/a	113829.0455	show_circle	n/a	n/a	0	circle.bmp
457.0161818182	n/a	114254.0455	show_cross	n/a	n/a	n/a	cross.bmp
457.5298181818	n/a	114382.4545	show_face	unfamiliar_face	first_show	13	u064.bmp
458.1907272727	n/a	114547.6818	right_press	n/a	n/a	4096	n/a
458.5161818182	n/a	114629.0455	show_circle	n/a	n/a	0	circle.bmp
460.2161818182	n/a	115054.0455	show_cross	n/a	n/a	n/a	cross.bmp
460.7370909091	n/a	115184.2727	show_face	unfamiliar_face	immediate_repeat	14	u064.bmp
461.3543636364	n/a	115338.5909	right_press	n/a	n/a	4096	n/a
461.7116363636	n/a	115427.9091	show_circle	n/a	n/a	0	circle.bmp
463.4116363636	n/a	115852.9091	show_cross	n/a	n/a	n/a	cross.bmp
463.9780000000	n/a	115994.5	show_face	unfamiliar_face	delayed_repeat	15	u127.bmp
464.8325454545	n/a	116208.1364	show_circle	n/a	n/a	0	circle.bmp
466.5325454545	n/a	116633.1364	show_cross	n/a	n/a	n/a	cross.bmp
467.1189090909	n/a	116779.7273	show_face	unfamiliar_face	first_show	13	u089.bmp
467.7916363636	n/a	116947.9091	right_press	n/a	n/a	4096	n/a
467.9598181818	n/a	116989.9545	show_circle	n/a	n/a	0	circle.bmp
469.6598181818	n/a	117414.9545	show_cross	n/a	n/a	n/a	cross.bmp
470.2434545455	n/a	117560.8636	show_face	unfamiliar_face	immediate_repeat	14	u089.bmp
470.7743636364	n/a	117693.5909	right_press	n/a	n/a	4096	n/a
471.2361818182	n/a	117809.0455	show_circle	n/a	n/a	0	circle.bmp
472.9361818182	n/a	118234.0455	show_cross	n/a	n/a	n/a	cross.bmp
473.4334545455	n/a	118358.3636	show_face	scrambled_face	delayed_repeat	19	s113.bmp
474.2361818182	n/a	118559.0455	right_press	n/a	n/a	4096	n/a
474.4216363636	n/a	118605.4091	show_circle	n/a	n/a	0	circle.bmp
476.1216363636	n/a	119030.4091	show_cross	n/a	n/a	n/a	cross.bmp
476.7070909091	n/a	119176.7727	show_face	unfamiliar_face	first_show	13	u136.bmp
477.6798181818	n/a	119419.9545	show_circle	n/a	n/a	0	circle.bmp
479.3798181818	n/a	119844.9545	show_cross	n/a	n/a	n/a	cross.bmp
479.9980000000	n/a	119999.5	show_face	unfamiliar_face	immediate_repeat	14	u136.bmp
480.8925454545	n/a	120223.1364	show_circle	n/a	n/a	0	circle.bmp
482.5925454545	n/a	120648.1364	show_cross	n/a	n/a	n/a	cross.bmp
483.0552727273	n/a	120763.8182	show_face	famous_face	delayed_repeat	7	f110.bmp
483.9461818182	n/a	120986.5455	show_circle	n/a	n/a	0	circle.bmp
485.6461818182	n/a	121411.5455	show_cross	n/a	n/a	n/a	cross.bmp
486.1461818182	n/a	121536.5455	show_face	scrambled_face	first_show	17	s011.bmp
487.1007272727	n/a	121775.1818	show_circle	n/a	n/a	0	circle.bmp
488.8007272727	n/a	122200.1818	show_cross	n/a	n/a	n/a	cross.bmp
489.4370909091	n/a	122359.2727	show_face	scrambled_face	immediate_repeat	18	s011.bmp
490.4498181818	n/a	122612.4545	show_circle	n/a	n/a	0	circle.bmp
492.1498181818	n/a	123037.4545	show_cross	n/a	n/a	n/a	cross.bmp
492.7943636364	n/a	123198.5909	show_face	unfamiliar_face	first_show	13	u145.bmp
493.5007272727	n/a	123375.1818	right_press	n/a	n/a	4096	n/a
493.6225454545	n/a	123405.6364	show_circle	n/a	n/a	0	circle.bmp
495.3225454545	n/a	123830.6364	show_cross	n/a	n/a	n/a	cross.bmp
495.8180000000	n/a	123954.5	show_face	unfamiliar_face	immediate_repeat	14	u145.bmp
496.4516363636	n/a	124112.9091	right_press	n/a	n/a	4096	n/a
496.6634545455	n/a	124165.8636	show_circle	n/a	n/a	0	circle.bmp
498.3634545455	n/a	124590.8636	show_cross	n/a	n/a	n/a	cross.bmp
498.8752727273	n/a	124718.8182	show_face	famous_face	delayed_repeat	7	f027.bmp
499.7898181818	n/a	124947.4545	show_circle	n/a	n/a	0	circle.bmp
501.4898181818	n/a	125372.4545	show_cross	n/a	n/a	n/a	cross.bmp
