onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
343.0270909091	n/a	85756.7727	show_cross	n/a	n/a	n/a	cross.bmp
343.6789090909	n/a	85919.7273	show_face	famous_face	first_show	5	f045.bmp
344.3880000000	n/a	86097	right_press	n/a	n/a	4096	n/a
344.6616363636	n/a	86165.4091	show_circle	n/a	n/a	0	circle.bmp
346.3616363636	n/a	86590.4091	show_cross	n/a	n/a	n/a	cross.bmp
347.0034545455	n/a	86750.8636	show_face	famous_face	immediate_repeat	6	f045.bmp
347.7334545455	n/a	86933.3636	right_press	n/a	n/a	4096	n/a
348.0098181818	n/a	87002.4545	show_circle	n/a	n/a	0	circle.bmp
349.7098181818	n/a	87427.4545	show_cross	n/a	n/a	n/a	cross.bmp
350.3107272727	n/a	87577.6818	show_face	famous_face	first_show	5	f077.bmp
351.2070909091	n/a	87801.7727	show_circle	n/a	n/a	0	circle.bmp
352.9070909091	n/a	88226.7727	show_cross	n/a	n/a	n/a	cross.bmp
353.3680000000	n/a	88342	show_face	famous_face	immediate_repeat	6	f077.bmp
354.3734545455	n/a	88593.3636	show_circle	n/a	n/a	0	circle.bmp
354.3843636364	n/a	88596.0909	right_press	n/a	n/a	4096	n/a
356.0734545455	n/a	89018.3636	show_cross	n/a	n/a	n/a	cross.bmp
356.6589090909	n/a	89164.7273	show_face	unfamiliar_face	first_show	13	u141.bmp
357.4789090909	n/a	89369.7273	right_press	n/a	n/a	4096	n/a
357.4989090909	n/a	89374.7273	show_circle	n/a	n/a	0	circle.bmp
359.1989090909	n/a	89799.7273	show_cross	n/a	n/a	n/a	cross.bmp
359.6825454545	n/a	89920.6364	show_face	famous_face	first_show	5	f032.bmp
360.3234545455	n/a	90080.8636	right_press	n/a	n/a	4096	n/a
360.5652727273	n/a	90141.3182	show_circle	n/a	n/a	0	circle.bmp
362.2652727273	n/a	90566.3182	show_cross	n/a	n/a	n/a	cross.bmp
362.7398181818	n/a	90684.9545	show_face	famous_face	immediate_repeat	6	f032.bmp
363.3334545455	n/a	90833.3636	right_press	n/a	n/a	4096	n/a
363.7070909091	n/a	90926.7727	show_circle	n/a	n/a	0	circle.bmp
365.4070909091	n/a	91351.7727	show_cross	n/a	n/a	n/a	cross.bmp
365.8798181818	n/a	91469.9545	show_face	scrambled_face	delayed_repeat	19	s046.bmp
366.7689090909	n/a	91692.2273	show_circle	n/a	n/a	0	circle.bmp
368.4689090909	n/a	92117.2273	show_cross	n/a	n/a	n/a	cross.bmp
368.9870909091	n/a	92246.7727	show_face	unfamiliar_face	first_show	13	u093.bmp
369.7716363636	n/a	92442.9091	right_press	n/a	n/a	4096	n/a
369.8734545455	n/a	92468.3636	show_circle	n/a	n/a	0	circle.bmp
371.5734545455	n/a	92893.3636	show_cross	n/a	n/a	n/a	cross.bmp
372.2116363636	n/a	93052.9091	show_face	unfamiliar_face	delayed_repeat	15	u137.bmp
373.2152727273	n/a	93303.8182	show_circle	n/a	n/a	0	circle.bmp
374.9152727273	n/a	93728.8182	show_cross	n/a	n/a	n/a	cross.bmp
375.5525454545	n/a	93888.1364	show_face	scrambled_face	first_show	17	s039.bmp
376.4580000000	n/a	94114.5	right_press	n/a	n/a	4096	n/a
376.5680000000	n/a	94142	show_circle	n/a	n/a	0	circle.bmp
378.2680000000	n/a	94567	show_cross	n/a	n/a	n/a	cross.bmp
378.8934545455	n/a	94723.3636	show_face	famous_face	first_show	5	f112.bmp
379.7052727273	n/a	94926.3182	right_press	n/a	n/a	4096	n/a
379.8107272727	n/a	94952.6818	show_circle	n/a	n/a	0	circle.bmp
381.5107272727	n/a	95377.6818	show_cross	n/a	n/a	n/a	cross.bmp
382.1343636364	n/a	95533.5909	show_face	scrambled_face	first_show	17	s073.bmp
382.9016363636	n/a	95725.4091	right_press	n/a	n/a	4096	n/a
383.0498181818	n/a	95762.4545	show_circle	n/a	n/a	0	circle.bmp
384.7498181818	n/a	96187.4545	show_cross	n/a	n/a	n/a	cross.bmp
385.3416363636	n/a	96335.4091	show_face	scrambled_face	immediate_repeat	18	s073.bmp
386.3043636364	n/a	96576.0909	show_circle	n/a	n/a	0	circle.bmp
388.0043636364	n/a	97001.0909	show_cross	n/a	n/a	n/a	cross.bmp
388.5489090909	n/a	97137.2273	show_face	unfamiliar_face	delayed_repeat	15	u141.bmp
389.4907272727	n/a	97372.6818	show_circle	n/a	n/a	0	circle.bmp
391.1907272727	n/a	97797.6818	show_cross	n/a	n/a	n/a	cross.bmp
391.6725454545	n/a	97918.1364	show_face	famous_face	first_show	5	f065.bmp
392.5843636364	n/a	98146.0909	show_circle	n/a	n/a	0	circle.bmp
394.2843636364	n/a	98571.0909	show_cross	n/a	n/a	n/a	cross.bmp
394.7970909091	n/a	98699.2727	show_face	famous_face	immediate_repeat	6	f065.bmp
395.6761818182	n/a	98919.0455	show_circle	n/a	n/a	0	circle.bmp
397.3761818182	n/a	99344.0455	show_cross	n/a	n/a	n/a	cross.bmp
397.9707272727	n/a	99492.6818	show_face	scrambled_face	first_show	17	s025.bmp
398.9243636364	n/a	99731.0909	show_circle	n/a	n/a	0	circle.bmp
400.6243636364	n/a	100156.0909	show_cross	n/a	n/a	n/a	cross.bmp
401.2616363636	n/a	100315.4091	show_face	unfamiliar_face	delayed_repeat	15	u093.bmp
402.0898181818	n/a	100522.4545	show_circle	n/a	n/a	0	circle.bmp
402.1407272727	n/a	100535.1818	right_press	n/a	n/a	4096	n/a
403.7898181818	n/a	100947.4545	show_cross	n/a	n/a	n/a	cross.bmp
404.4352727273	n/a	101108.8182	show_face	unfamiliar_face	first_show	13	u083.bmp
405.3370909091	n/a	101334.2727	show_circle	n/a	n/a	0	circle.bmp
407.0370909091	n/a	101759.2727	show_cross	n/a	n/a	n/a	cross.bmp
407.6098181818	n/a	101902.4545	show_face	unfamiliar_face	immediate_repeat	14	u083.bmp
408.4434545455	n/a	102110.8636	show_circle	n/a	n/a	0	circle.bmp
410.1434545455	n/a	102535.8636	show_cross	n/a	n/a	n/a	cross.bmp
410.6161818182	n/a	102654.0455	show_face	scrambled_face	delayed_repeat	19	s039.bmp
411.5716363636	n/a	102892.9091	show_circle	n/a	n/a	0	circle.bmp
413.2716363636	n/a	103317.9091	show_cross	n/a	n/a	n/a	cross.bmp
413.7234545455	n/a	103430.8636	show_face	unfamiliar_face	first_show	13	u010.bmp
414.5852727273	n/a	103646.3182	show_circle	n/a	n/a	0	circle.bmp
416.2852727273	n/a	104071.3182	show_cross	n/a	n/a	n/a	cross.bmp
416.7816363636	n/a	104195.4091	show_face	famous_face	delayed_repeat	7	f112.bmp
417.5643636364	n/a	104391.0909	right_press	n/a	n/a	4096	n/a
417.7980000000	n/a	104449.5	show_circle	n/a	n/a	0	circle.bmp
419.4980000000	n/a	104874.5	show_cross	n/a	n/a	n/a	cross.bmp
420.1052727273	n/a	105026.3182	show_face	scrambled_face	first_show	17	s028.bmp
421.0316363636	n/a	105257.9091	right_press	n/a	n/a	4096	n/a
421.1234545455	n/a	105280.8636	show_circle	n/a	n/a	0	circle.bmp
422.8234545455	n/a	105705.8636	show_cross	n/a	n/a	n/a	cross.bmp
423.4125454545	n/a	105853.1364	show_face	unfamiliar_face	first_show	13	u118.bmp
424.1334545455	n/a	106033.3636	right_press	n/a	n/a	4096	n/a
424.3016363636	n/a	106075.4091	show_circle	n/a	n/a	0	circle.bmp
426.0016363636	n/a	106500.4091	show_cross	n/a	n/a	n/a	cross.bmp
426.6370909091	n/a	106659.2727	show_face	scrambled_face	first_show	17	s116.bmp
427.5225454545	n/a	106880.6364	right_press	n/a	n/a	4096	n/a
427.6207272727	n/a	106905.1818	show_circle	n/a	n/a	0	circle.bmp
429.3207272727	n/a	107330.1818	show_cross	n/a	n/a	n/a	cross.bmp
429.8943636364	n/a	107473.5909	show_face	scrambled_face	immediate_repeat	18	s116.bmp
430.6734545455	n/a	107668.3636	right_press	n/a	n/a	4096	n/a
430.8361818182	n/a	107709.0455	show_circle	n/a	n/a	0	circle.bmp
432.5361818182	n/a	108134.0455	show_cross	n/a	n/a	n/a	cross.bmp
433.0680000000	n/a	108267	show_face	scrambled_face	delayed_repeat	19	s025.bmp
433.9880000000	n/a	108497	show_circle	n/a	n/a	0	circle.bmp
435.6880000000	n/a	108922	show_cross	n/a	n/a	n/a	cross.bmp
436.3089090909	n/a	109077.2273	show_face	unfamiliar_face	first_show	13	u081.bmp
437.2434545455	n/a	109310.8636	show_circle	n/a	n/a	0	circle.bmp
438.9434545455	n/a	109735.8636	show_cross	n/a	n/a	n/a	cross.bmp
439.4334545455	n/a	109858.3636	show_face	unfamiliar_face	immediate_repeat	14	u081.bmp
440.3161818182	n/a	110079.0455	show_circle	n/a	n/a	0	circle.bmp
442.0161818182	n/a	110504.0455	show_cross	n/a	n/a	n/a	cross.bmp
442.5398181818	n/a	110634.9545	show_face	unfamiliar_face	first_show	13	u008.bmp
443.5570909091	n/a	110889.2727	show_circle	n/a	n/a	0	circle.bmp
445.2570909091	n/a	111314.2727	show_cross	n/a	n/a	n/a	cross.bmp
445.8643636364	n/a	111466.0909	show_face	unfamiliar_face	delayed_repeat	15	u010.bmp
446.8152727273	n/a	111703.8182	show_circle	n/a	n/a	0	circle.bmp
448.5152727273	n/a	112128.8182	show_cross	n/a	n/a	n/a	cross.bmp
449.1389090909	n/a	112284.7273	show_face	famous_face	first_show	5	f057.bmp
449.9116363636	n/a	112477.9091	right_press	n/a	n/a	4096	n/a
449.9652727273	n/a	112491.3182	show_circle	n/a	n/a	0	circle.bmp
451.6652727273	n/a	112916.3182	show_cross	n/a	n/a	n/a	cross.bmp
452.2289090909	n/a	113057.2273	show_face	famous_face	immediate_repeat	6	f057.bmp
452.8380000000	n/a	113209.5	right_press	n/a	n/a	4096	n/a
453.1916363636	n/a	113297.9091	show_circle	n/a	n/a	0	circle.bmp
454.8916363636	n/a	113722.9091	show_cross	n/a	n/a	n/a	cross.bmp
455.4870909091	n/a	113871.7727	show_face	scrambled_face	delayed_repeat	19	s028.bmp
456.3216363636	n/a	114080.4091	show_circle	n/a	n/a	0	circle.bmp
456.3707272727	n/a	114092.6818	right_press	n/a	n/a	4096	n/a
458.0216363636	n/a	114505.4091	show_cross	n/a	n/a	n/a	cross.bmp
458.6770909091	n/a	114669.2727	show_face	scrambled_face	first_show	17	s020.bmp
459.6425454545	n/a	114910.6364	show_circle	n/a	n/a	0	circle.bmp
461.3425454545	n/a	115335.6364	show_cross	n/a	n/a	n/a	cross.bmp
461.9016363636	n/a	115475.4091	show_face	unfamiliar_face	delayed_repeat	15	u118.bmp
462.7434545455	n/a	115685.8636	show_circle	n/a	n/a	0	circle.bmp
462.7570909091	n/a	115689.2727	right_press	n/a	n/a	4096	n/a
464.4434545455	n/a	116110.8636	show_cross	n/a	n/a	n/a	cross.bmp
464.9925454545	n/a	116248.1364	show_face	famous_face	first_show	5	f034.bmp
465.6080000000	n/a	116402	right_press	n/a	n/a	4096	n/a
465.9470909091	n/a	116486.7727	show_circle	n/a	n/a	0	circle.bmp
467.6470909091	n/a	116911.7727	show_cross	n/a	n/a	n/a	cross.bmp
468.2161818182	n/a	117054.0455	show_face	scrambled_face	first_show	17	s149.bmp
468.9661818182	n/a	117241.5455	right_press	n/a	n/a	4096	n/a
469.1843636364	n/a	117296.0909	show_circle	n/a	n/a	0	circle.bmp
470.8843636364	n/a	117721.0909	show_cross	n/a	n/a	n/a	cross.bmp
471.3734545455	n/a	117843.3636	show_face	scrambled_face	immediate_repeat	18	s149.bmp
472.3180000000	n/a	118079.5	show_circle	n/a	n/a	0	circle.bmp
472.3570909091	n/a	118089.2727	right_press	n/a	n/a	4096	n/a
474.0180000000	n/a	118504.5	show_cross	n/a	n/a	n/a	cross.bmp
474.6307272727	n/a	118657.6818	show_face	scrambled_face	first_show	17	s040.bmp
475.4680000000	n/a	118867	right_press	n/a	n/a	4096	n/a
475.6089090909	n/a	118902.2273	show_circle	n/a	n/a	0	circle.bmp
477.3089090909	n/a	119327.2273	show_cross	n/a	n/a	n/a	cross.bmp
477.8716363636	n/a	119467.9091	show_face	scrambled_face	immediate_repeat	18	s040.bmp
478.8770909091	n/a	119719.2727	show_circle	n/a	n/a	0	circle.bmp
480.5770909091	n/a	120144.2727	show_cross	n/a	n/a	n/a	cross.bmp
481.1961818182	n/a	120299.0455	show_face	unfamiliar_face	delayed_repeat	15	u008.bmp
482.1107272727	n/a	120527.6818	show_circle	n/a	n/a	0	circle.bmp
483.8107272727	n/a	120952.6818	show_cross	n/a	n/a	n/a	cross.bmp
484.3198181818	n/a	121079.9545	show_face	unfamiliar_face	first_show	13	u125.bmp
485.2243636364	n/a	121306.0909	show_circle	n/a	n/a	0	circle.bmp
486.9243636364	n/a	121731.0909	show_cross	n/a	n/a	n/a	cross.bmp
487.4934545455	n/a	121873.3636	show_face	scrambled_face	first_show	17	s138.bmp
488.3325454545	n/a	122083.1364	show_circle	n/a	n/a	0	circle.bmp
490.0325454545	n/a	122508.1364	show_cross	n/a	n/a	n/a	cross.bmp
490.6007272727	n/a	122650.1818	show_face	scrambled_face	immediate_repeat	18	s138.bmp
491.4761818182	n/a	122869.0455	show_circle	n/a	n/a	0	circle.bmp
493.1761818182	n/a	123294.0455	show_cross	n/a	n/a	n/a	cross.bmp
493.6580000000	n/a	123414.5	show_face	scrambled_face	delayed_repeat	19	s020.bmp
494.4880000000	n/a	123622	right_press	n/a	n/a	4096	n/a
494.6152727273	n/a	123653.8182	show_circle	n/a	n/a	0	circle.bmp
496.3152727273	n/a	124078.8182	show_cross	n/a	n/a	n/a	cross.bmp
