onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
303.5143636364	n/a	75878.5909	show_cross	n/a	n/a	n/a	cross.bmp
304.0425454545	n/a	76010.6364	show_face	unfamiliar_face	first_show	13	u064.bmp
304.6407272727	n/a	76160.1818	right_press	n/a	n/a	4096	n/a
305.0543636364	n/a	76263.5909	show_circle	n/a	n/a	0	circle.bmp
306.7543636364	n/a	76688.5909	show_cross	n/a	n/a	n/a	cross.bmp
307.4007272727	n/a	76850.1818	show_face	unfamiliar_face	immediate_repeat	14	u064.bmp
307.8980000000	n/a	76974.5	right_press	n/a	n/a	4096	n/a
308.2507272727	n/a	77062.6818	show_circle	n/a	n/a	0	circle.bmp
309.9507272727	n/a	77487.6818	show_cross	n/a	n/a	n/a	cross.bmp
310.4070909091	n/a	77601.7727	show_face	scrambled_face	first_show	17	s113.bmp
311.2298181818	n/a	77807.4545	show_circle	n/a	n/a	0	circle.bmp
311.2370909091	n/a	77809.2727	right_press	n/a	n/a	4096	n/a
312.9298181818	n/a	78232.4545	show_cross	n/a	n/a	n/a	cross.bmp
313.4316363636	n/a	78357.9091	show_face	unfamiliar_face	delayed_repeat	15	u056.bmp
314.0770909091	n/a	78519.2727	left_press	n/a	n/a	256	n/a
314.3489090909	n/a	78587.2273	show_circle	n/a	n/a	0	circle.bmp
316.0489090909	n/a	79012.2273	show_cross	n/a	n/a	n/a	cross.bmp
316.5880000000	n/a	79147	show_face	famous_face	first_show	5	f015.bmp
317.1916363636	n/a	79297.9091	right_press	n/a	n/a	4096	n/a
317.4234545455	n/a	79355.8636	show_circle	n/a	n/a	0	circle.bmp
319.1234545455	n/a	79780.8636	show_cross	n/a	n/a	n/a	cross.bmp
319.5789090909	n/a	79894.7273	show_face	famous_face	immediate_repeat	6	f015.bmp
320.0925454545	n/a	80023.1364	right_press	n/a	n/a	4096	n/a
320.5643636364	n/a	80141.0909	show_circle	n/a	n/a	0	circle.bmp
322.2643636364	n/a	80566.0909	show_cross	n/a	n/a	n/a	cross.bmp
322.8370909091	n/a	80709.2727	show_face	famous_face	delayed_repeat	7	f032.bmp
323.4870909091	n/a	80871.7727	right_press	n/a	n/a	4096	n/a
323.7452727273	n/a	80936.3182	show_circle	n/a	n/a	0	circle.bmp
325.4452727273	n/a	81361.3182	show_cross	n/a	n/a	n/a	cross.bmp
325.9770909091	n/a	81494.2727	show_face	famous_face	first_show	5	f005.bmp
326.6880000000	n/a	81672	right_press	n/a	n/a	4096	n/a
326.8443636364	n/a	81711.0909	show_circle	n/a	n/a	0	circle.bmp
328.5443636364	n/a	82136.0909	show_cross	n/a	n/a	n/a	cross.bmp
329.1670909091	n/a	82291.7727	show_face	famous_face	immediate_repeat	6	f005.bmp
329.7625454545	n/a	82440.6364	right_press	n/a	n/a	4096	n/a
330.1343636364	n/a	82533.5909	show_circle	n/a	n/a	0	circle.bmp
331.8343636364	n/a	82958.5909	show_cross	n/a	n/a	n/a	cross.bmp
332.4252727273	n/a	83106.3182	show_face	famous_face	first_show	5	f115.bmp
333.1543636364	n/a	83288.5909	right_press	n/a	n/a	4096	n/a
333.3143636364	n/a	83328.5909	show_circle	n/a	n/a	0	circle.bmp
335.0143636364	n/a	83753.5909	show_cross	n/a	n/a	n/a	cross.bmp
335.5652727273	n/a	83891.3182	show_face	famous_face	first_show	5	f040.bmp
336.1680000000	n/a	84042	right_press	n/a	n/a	4096	n/a
336.5089090909	n/a	84127.2273	show_circle	n/a	n/a	0	circle.bmp
338.2089090909	n/a	84552.2273	show_cross	n/a	n/a	n/a	cross.bmp
338.8061818182	n/a	84701.5455	show_face	famous_face	immediate_repeat	6	f040.bmp
339.2852727273	n/a	84821.3182	right_press	n/a	n/a	4096	n/a
339.7907272727	n/a	84947.6818	show_circle	n/a	n/a	0	circle.bmp
341.4907272727	n/a	85372.6818	show_cross	n/a	n/a	n/a	cross.bmp
342.0307272727	n/a	85507.6818	show_face	scrambled_face	first_show	17	s109.bmp
342.9325454545	n/a	85733.1364	left_press	n/a	n/a	256	n/a
343.0243636364	n/a	85756.0909	show_circle	n/a	n/a	0	circle.bmp
344.7243636364	n/a	86181.0909	show_cross	n/a	n/a	n/a	cross.bmp
345.3216363636	n/a	86330.4091	show_face	scrambled_face	delayed_repeat	19	s113.bmp
345.9280000000	n/a	86482	left_press	n/a	n/a	256	n/a
346.2580000000	n/a	86564.5	show_circle	n/a	n/a	0	circle.bmp
347.9580000000	n/a	86989.5	show_cross	n/a	n/a	n/a	cross.bmp
348.4961818182	n/a	87124.0455	show_face	scrambled_face	first_show	17	s003.bmp
349.1970909091	n/a	87299.2727	right_press	n/a	n/a	4096	n/a
349.5080000000	n/a	87377	show_circle	n/a	n/a	0	circle.bmp
351.2080000000	n/a	87802	show_cross	n/a	n/a	n/a	cross.bmp
351.7025454545	n/a	87925.6364	show_face	scrambled_face	immediate_repeat	18	s003.bmp
352.2316363636	n/a	88057.9091	right_press	n/a	n/a	4096	n/a
352.7125454545	n/a	88178.1364	show_circle	n/a	n/a	0	circle.bmp
354.4125454545	n/a	88603.1364	show_cross	n/a	n/a	n/a	cross.bmp
354.8934545455	n/a	88723.3636	show_face	unfamiliar_face	first_show	13	u141.bmp
355.7689090909	n/a	88942.2273	show_circle	n/a	n/a	0	circle.bmp
355.8561818182	n/a	88964.0455	right_press	n/a	n/a	4096	n/a
357.4689090909	n/a	89367.2273	show_cross	n/a	n/a	n/a	cross.bmp
358.1170909091	n/a	89529.2727	show_face	scrambled_face	first_show	17	s009.bmp
359.0325454545	n/a	89758.1364	show_circle	n/a	n/a	0	circle.bmp
359.0643636364	n/a	89766.0909	right_press	n/a	n/a	4096	n/a
360.7325454545	n/a	90183.1364	show_cross	n/a	n/a	n/a	cross.bmp
361.1916363636	n/a	90297.9091	show_face	scrambled_face	immediate_repeat	18	s009.bmp
361.7834545455	n/a	90445.8636	right_press	n/a	n/a	4096	n/a
362.1080000000	n/a	90527	show_circle	n/a	n/a	0	circle.bmp
363.8080000000	n/a	90952	show_cross	n/a	n/a	n/a	cross.bmp
364.4489090909	n/a	91112.2273	show_face	famous_face	delayed_repeat	7	f115.bmp
365.0898181818	n/a	91272.4545	right_press	n/a	n/a	4096	n/a
365.4243636364	n/a	91356.0909	show_circle	n/a	n/a	0	circle.bmp
367.1243636364	n/a	91781.0909	show_cross	n/a	n/a	n/a	cross.bmp
367.7398181818	n/a	91934.9545	show_face	scrambled_face	first_show	17	s046.bmp
368.5198181818	n/a	92129.9545	left_press	n/a	n/a	256	n/a
368.7161818182	n/a	92179.0455	show_circle	n/a	n/a	0	circle.bmp
370.4161818182	n/a	92604.0455	show_cross	n/a	n/a	n/a	cross.bmp
370.9470909091	n/a	92736.7727	show_face	scrambled_face	immediate_repeat	18	s046.bmp
371.5261818182	n/a	92881.5455	left_press	n/a	n/a	256	n/a
371.9261818182	n/a	92981.5455	show_circle	n/a	n/a	0	circle.bmp
373.6261818182	n/a	93406.5455	show_cross	n/a	n/a	n/a	cross.bmp
374.2716363636	n/a	93567.9091	show_face	unfamiliar_face	first_show	13	u138.bmp
374.9743636364	n/a	93743.5909	right_press	n/a	n/a	4096	n/a
375.2761818182	n/a	93819.0455	show_circle	n/a	n/a	0	circle.bmp
376.9761818182	n/a	94244.0455	show_cross	n/a	n/a	n/a	cross.bmp
377.4289090909	n/a	94357.2273	show_face	unfamiliar_face	immediate_repeat	14	u138.bmp
377.9943636364	n/a	94498.5909	right_press	n/a	n/a	4096	n/a
378.3470909091	n/a	94586.7727	show_circle	n/a	n/a	0	circle.bmp
380.0470909091	n/a	95011.7727	show_cross	n/a	n/a	n/a	cross.bmp
380.6361818182	n/a	95159.0455	show_face	scrambled_face	delayed_repeat	19	s109.bmp
381.2952727273	n/a	95323.8182	left_press	n/a	n/a	256	n/a
381.5798181818	n/a	95394.9545	show_circle	n/a	n/a	0	circle.bmp
383.2798181818	n/a	95819.9545	show_cross	n/a	n/a	n/a	cross.bmp
383.9270909091	n/a	95981.7727	show_face	scrambled_face	first_show	17	s094.bmp
384.5707272727	n/a	96142.6818	right_press	n/a	n/a	4096	n/a
384.7934545455	n/a	96198.3636	show_circle	n/a	n/a	0	circle.bmp
386.4934545455	n/a	96623.3636	show_cross	n/a	n/a	n/a	cross.bmp
387.0007272727	n/a	96750.1818	show_face	scrambled_face	immediate_repeat	18	s094.bmp
387.5207272727	n/a	96880.1818	right_press	n/a	n/a	4096	n/a
387.9416363636	n/a	96985.4091	show_circle	n/a	n/a	0	circle.bmp
389.6416363636	n/a	97410.4091	show_cross	n/a	n/a	n/a	cross.bmp
390.2252727273	n/a	97556.3182	show_face	famous_face	first_show	5	f095.bmp
390.9670909091	n/a	97741.7727	left_press	n/a	n/a	256	n/a
391.0670909091	n/a	97766.7727	show_circle	n/a	n/a	0	circle.bmp
392.7670909091	n/a	98191.7727	show_cross	n/a	n/a	n/a	cross.bmp
393.2816363636	n/a	98320.4091	show_face	famous_face	immediate_repeat	6	f095.bmp
393.8189090909	n/a	98454.7273	left_press	n/a	n/a	256	n/a
394.2307272727	n/a	98557.6818	show_circle	n/a	n/a	0	circle.bmp
395.9307272727	n/a	98982.6818	show_cross	n/a	n/a	n/a	cross.bmp
396.5398181818	n/a	99134.9545	show_face	unfamiliar_face	delayed_repeat	15	u141.bmp
397.3143636364	n/a	99328.5909	right_press	n/a	n/a	4096	n/a
397.4889090909	n/a	99372.2273	show_circle	n/a	n/a	0	circle.bmp
399.1889090909	n/a	99797.2273	show_cross	n/a	n/a	n/a	cross.bmp
399.7634545455	n/a	99940.8636	show_face	scrambled_face	first_show	17	s132.bmp
400.4934545455	n/a	100123.3636	left_press	n/a	n/a	256	n/a
400.6534545455	n/a	100163.3636	show_circle	n/a	n/a	0	circle.bmp
402.3534545455	n/a	100588.3636	show_cross	n/a	n/a	n/a	cross.bmp
403.0043636364	n/a	100751.0909	show_face	scrambled_face	immediate_repeat	18	s132.bmp
403.6434545455	n/a	100910.8636	left_press	n/a	n/a	256	n/a
403.8425454545	n/a	100960.6364	show_circle	n/a	n/a	0	circle.bmp
405.5425454545	n/a	101385.6364	show_cross	n/a	n/a	n/a	cross.bmp
406.0280000000	n/a	101507	show_face	scrambled_face	first_show	17	s055.bmp
406.7825454545	n/a	101695.6364	right_press	n/a	n/a	4096	n/a
406.9634545455	n/a	101740.8636	show_circle	n/a	n/a	0	circle.bmp
408.6634545455	n/a	102165.8636	show_cross	n/a	n/a	n/a	cross.bmp
409.2352727273	n/a	102308.8182	show_face	unfamiliar_face	first_show	13	u005.bmp
410.0343636364	n/a	102508.5909	left_press	n/a	n/a	256	n/a
410.1880000000	n/a	102547	show_circle	n/a	n/a	0	circle.bmp
411.8880000000	n/a	102972	show_cross	n/a	n/a	n/a	cross.bmp
412.4261818182	n/a	103106.5455	show_face	unfamiliar_face	first_show	13	u054.bmp
413.2834545455	n/a	103320.8636	left_press	n/a	n/a	256	n/a
413.2861818182	n/a	103321.5455	show_circle	n/a	n/a	0	circle.bmp
414.9861818182	n/a	103746.5455	show_cross	n/a	n/a	n/a	cross.bmp
415.5998181818	n/a	103899.9545	show_face	famous_face	first_show	5	f022.bmp
416.3607272727	n/a	104090.1818	right_press	n/a	n/a	4096	n/a
416.4770909091	n/a	104119.2727	show_circle	n/a	n/a	0	circle.bmp
418.1770909091	n/a	104544.2727	show_cross	n/a	n/a	n/a	cross.bmp
418.7407272727	n/a	104685.1818	show_face	famous_face	immediate_repeat	6	f022.bmp
419.2898181818	n/a	104822.4545	right_press	n/a	n/a	4096	n/a
419.7543636364	n/a	104938.5909	show_circle	n/a	n/a	0	circle.bmp
421.4543636364	n/a	105363.5909	show_cross	n/a	n/a	n/a	cross.bmp
422.0816363636	n/a	105520.4091	show_face	scrambled_face	first_show	17	s095.bmp
422.8234545455	n/a	105705.8636	left_press	n/a	n/a	256	n/a
422.9170909091	n/a	105729.2727	show_circle	n/a	n/a	0	circle.bmp
424.6170909091	n/a	106154.2727	show_cross	n/a	n/a	n/a	cross.bmp
425.2552727273	n/a	106313.8182	show_face	scrambled_face	first_show	17	s024.bmp
426.1261818182	n/a	106531.5455	show_circle	n/a	n/a	0	circle.bmp
426.1570909091	n/a	106539.2727	left_press	n/a	n/a	256	n/a
427.8261818182	n/a	106956.5455	show_cross	n/a	n/a	n/a	cross.bmp
428.2961818182	n/a	107074.0455	show_face	scrambled_face	delayed_repeat	19	s055.bmp
429.0125454545	n/a	107253.1364	left_press	n/a	n/a	256	n/a
429.2752727273	n/a	107318.8182	show_circle	n/a	n/a	0	circle.bmp
430.9752727273	n/a	107743.8182	show_cross	n/a	n/a	n/a	cross.bmp
431.5034545455	n/a	107875.8636	show_face	famous_face	first_show	5	f025.bmp
432.2689090909	n/a	108067.2273	left_press	n/a	n/a	256	n/a
432.3643636364	n/a	108091.0909	show_circle	n/a	n/a	0	circle.bmp
434.0643636364	n/a	108516.0909	show_cross	n/a	n/a	n/a	cross.bmp
434.5434545455	n/a	108635.8636	show_face	famous_face	immediate_repeat	6	f025.bmp
435.2225454545	n/a	108805.6364	left_press	n/a	n/a	256	n/a
435.4470909091	n/a	108861.7727	show_circle	n/a	n/a	0	circle.bmp
437.1470909091	n/a	109286.7727	show_cross	n/a	n/a	n/a	cross.bmp
437.6170909091	n/a	109404.2727	show_face	unfamiliar_face	delayed_repeat	15	u005.bmp
438.4025454545	n/a	109600.6364	left_press	n/a	n/a	256	n/a
438.4498181818	n/a	109612.4545	show_circle	n/a	n/a	0	circle.bmp
440.1498181818	n/a	110037.4545	show_cross	n/a	n/a	n/a	cross.bmp
440.6743636364	n/a	110168.5909	show_face	famous_face	first_show	5	f137.bmp
441.5989090909	n/a	110399.7273	show_circle	n/a	n/a	0	circle.bmp
442.1025454545	n/a	110525.6364	left_press	n/a	n/a	256	n/a
443.2989090909	n/a	110824.7273	show_cross	n/a	n/a	n/a	cross.bmp
443.9489090909	n/a	110987.2273	show_face	unfamiliar_face	delayed_repeat	15	u054.bmp
444.7316363636	n/a	111182.9091	left_press	n/a	n/a	256	n/a
444.9480000000	n/a	111237	show_circle	n/a	n/a	0	circle.bmp
446.6480000000	n/a	111662	show_cross	n/a	n/a	n/a	cross.bmp
447.2734545455	n/a	111818.3636	show_face	unfamiliar_face	first_show	13	u107.bmp
447.8461818182	n/a	111961.5455	right_press	n/a	n/a	4096	n/a
448.1470909091	n/a	112036.7727	show_circle	n/a	n/a	0	circle.bmp
449.8470909091	n/a	112461.7727	show_cross	n/a	n/a	n/a	cross.bmp
450.4470909091	n/a	112611.7727	show_face	unfamiliar_face	first_show	13	u108.bmp
451.1125454545	n/a	112778.1364	right_press	n/a	n/a	4096	n/a
451.3461818182	n/a	112836.5455	show_circle	n/a	n/a	0	circle.bmp
453.0461818182	n/a	113261.5455	show_cross	n/a	n/a	n/a	cross.bmp
453.6207272727	n/a	113405.1818	show_face	scrambled_face	delayed_repeat	19	s095.bmp
454.3298181818	n/a	113582.4545	left_press	n/a	n/a	256	n/a
454.6116363636	n/a	113652.9091	show_circle	n/a	n/a	0	circle.bmp
456.3116363636	n/a	114077.9091	show_cross	n/a	n/a	n/a	cross.bmp
456.8116363636	n/a	114202.9091	show_face	famous_face	first_show	5	f093.bmp
457.4934545455	n/a	114373.3636	right_press	n/a	n/a	4096	n/a
457.6916363636	n/a	114422.9091	show_circle	n/a	n/a	0	circle.bmp
459.3916363636	n/a	114847.9091	show_cross	n/a	n/a	n/a	cross.bmp
459.9525454545	n/a	114988.1364	show_face	famous_face	immediate_repeat	6	f093.bmp
460.6780000000	n/a	115169.5	right_press	n/a	n/a	4096	n/a
460.9125454545	n/a	115228.1364	show_circle	n/a	n/a	0	circle.bmp
462.6125454545	n/a	115653.1364	show_cross	n/a	n/a	n/a	cross.bmp
463.2261818182	n/a	115806.5455	show_face	scrambled_face	delayed_repeat	19	s024.bmp
463.7898181818	n/a	115947.4545	left_press	n/a	n/a	256	n/a
464.0716363636	n/a	116017.9091	show_circle	n/a	n/a	0	circle.bmp
465.7716363636	n/a	116442.9091	show_cross	n/a	n/a	n/a	cross.bmp
466.2498181818	n/a	116562.4545	show_face	unfamiliar_face	first_show	13	u121.bmp
466.9780000000	n/a	116744.5	right_press	n/a	n/a	4096	n/a
467.2189090909	n/a	116804.7273	show_circle	n/a	n/a	0	circle.bmp
468.9189090909	n/a	117229.7273	show_cross	n/a	n/a	n/a	cross.bmp
469.5407272727	n/a	117385.1818	show_face	famous_face	first_show	5	f048.bmp
470.2989090909	n/a	117574.7273	right_press	n/a	n/a	4096	n/a
470.5452727273	n/a	117636.3182	show_circle	n/a	n/a	0	circle.bmp
472.2452727273	n/a	118061.3182	show_cross	n/a	n/a	n/a	cross.bmp
472.7325454545	n/a	118183.1364	show_face	famous_face	delayed_repeat	7	f137.bmp
473.4634545455	n/a	118365.8636	left_press	n/a	n/a	256	n/a
473.6907272727	n/a	118422.6818	show_circle	n/a	n/a	0	circle.bmp
475.3907272727	n/a	118847.6818	show_cross	n/a	n/a	n/a	cross.bmp
475.8889090909	n/a	118972.2273	show_face	famous_face	first_show	5	f131.bmp
476.5589090909	n/a	119139.7273	right_press	n/a	n/a	4096	n/a
476.7980000000	n/a	119199.5	show_circle	n/a	n/a	0	circle.bmp
478.4980000000	n/a	119624.5	show_cross	n/a	n/a	n/a	cross.bmp
479.0461818182	n/a	119761.5455	show_face	unfamiliar_face	delayed_repeat	15	u107.bmp
479.6570909091	n/a	119914.2727	right_press	n/a	n/a	4096	n/a
479.9234545455	n/a	119980.8636	show_circle	n/a	n/a	0	circle.bmp
481.6234545455	n/a	120405.8636	show_cross	n/a	n/a	n/a	cross.bmp
482.2370909091	n/a	120559.2727	show_face	famous_face	first_show	5	f078.bmp
482.8707272727	n/a	120717.6818	right_press	n/a	n/a	4096	n/a
483.2343636364	n/a	120808.5909	show_circle	n/a	n/a	0	circle.bmp
484.9343636364	n/a	121233.5909	show_cross	n/a	n/a	n/a	cross.bmp
485.4280000000	n/a	121357	show_face	famous_face	immediate_repeat	6	f078.bmp
486.0007272727	n/a	121500.1818	right_press	n/a	n/a	4096	n/a
486.4361818182	n/a	121609.0455	show_circle	n/a	n/a	0	circle.bmp
488.1361818182	n/a	122034.0455	show_cross	n/a	n/a	n/a	cross.bmp
488.7189090909	n/a	122179.7273	show_face	unfamiliar_face	delayed_repeat	15	u108.bmp
489.3470909091	n/a	122336.7727	right_press	n/a	n/a	4096	n/a
489.6116363636	n/a	122402.9091	show_circle	n/a	n/a	0	circle.bmp
491.3116363636	n/a	122827.9091	show_cross	n/a	n/a	n/a	cross.bmp
