onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
302.7870909091	n/a	75696.7727	show_circle	n/a	n/a	0	circle.bmp
304.4870909091	n/a	76121.7727	show_cross	n/a	n/a	n/a	cross.bmp
304.9761818182	n/a	76244.0455	show_face	unfamiliar_face	delayed_repeat	15	u104.bmp
305.6161818182	n/a	76404.0455	right_press	n/a	n/a	4096	n/a
305.9780000000	n/a	76494.5	show_circle	n/a	n/a	0	circle.bmp
307.6780000000	n/a	76919.5	show_cross	n/a	n/a	n/a	cross.bmp
308.2680000000	n/a	77067	show_face	famous_face	first_show	5	f109.bmp
308.9052727273	n/a	77226.3182	left_press	n/a	n/a	256	n/a
309.2680000000	n/a	77317	show_circle	n/a	n/a	0	circle.bmp
310.9680000000	n/a	77742	show_cross	n/a	n/a	n/a	cross.bmp
311.4416363636	n/a	77860.4091	show_face	famous_face	delayed_repeat	7	f149.bmp
312.4307272727	n/a	78107.6818	show_circle	n/a	n/a	0	circle.bmp
312.4780000000	n/a	78119.5	right_press	n/a	n/a	4096	n/a
314.1307272727	n/a	78532.6818	show_cross	n/a	n/a	n/a	cross.bmp
314.7816363636	n/a	78695.4091	show_face	famous_face	first_show	5	f136.bmp
315.6525454545	n/a	78913.1364	show_circle	n/a	n/a	0	circle.bmp
315.7152727273	n/a	78928.8182	left_press	n/a	n/a	256	n/a
317.3525454545	n/a	79338.1364	show_cross	n/a	n/a	n/a	cross.bmp
317.9061818182	n/a	79476.5455	show_face	scrambled_face	first_show	17	s048.bmp
318.5216363636	n/a	79630.4091	left_press	n/a	n/a	256	n/a
318.8316363636	n/a	79707.9091	show_circle	n/a	n/a	0	circle.bmp
320.5316363636	n/a	80132.9091	show_cross	n/a	n/a	n/a	cross.bmp
321.1634545455	n/a	80290.8636	show_face	scrambled_face	immediate_repeat	18	s048.bmp
321.7798181818	n/a	80444.9545	left_press	n/a	n/a	256	n/a
322.1570909091	n/a	80539.2727	show_circle	n/a	n/a	0	circle.bmp
323.8570909091	n/a	80964.2727	show_cross	n/a	n/a	n/a	cross.bmp
324.5043636364	n/a	81126.0909	show_face	scrambled_face	first_show	17	s067.bmp
325.4280000000	n/a	81357	show_circle	n/a	n/a	0	circle.bmp
325.5861818182	n/a	81396.5455	right_press	n/a	n/a	4096	n/a
327.1280000000	n/a	81782	show_cross	n/a	n/a	n/a	cross.bmp
327.6789090909	n/a	81919.7273	show_face	scrambled_face	first_show	17	s126.bmp
328.3116363636	n/a	82077.9091	left_press	n/a	n/a	256	n/a
328.5543636364	n/a	82138.5909	show_circle	n/a	n/a	0	circle.bmp
330.2543636364	n/a	82563.5909	show_cross	n/a	n/a	n/a	cross.bmp
330.7852727273	n/a	82696.3182	show_face	scrambled_face	immediate_repeat	18	s126.bmp
331.3570909091	n/a	82839.2727	left_press	n/a	n/a	256	n/a
331.6452727273	n/a	82911.3182	show_circle	n/a	n/a	0	circle.bmp
333.3452727273	n/a	83336.3182	show_cross	n/a	n/a	n/a	cross.bmp
333.9761818182	n/a	83494.0455	show_face	unfamiliar_face	first_show	13	u150.bmp
334.6789090909	n/a	83669.7273	right_press	n/a	n/a	4096	n/a
334.9207272727	n/a	83730.1818	show_circle	n/a	n/a	0	circle.bmp
336.6207272727	n/a	84155.1818	show_cross	n/a	n/a	n/a	cross.bmp
337.1507272727	n/a	84287.6818	show_face	unfamiliar_face	immediate_repeat	14	u150.bmp
337.7380000000	n/a	84434.5	right_press	n/a	n/a	4096	n/a
338.1352727273	n/a	84533.8182	show_circle	n/a	n/a	0	circle.bmp
339.8352727273	n/a	84958.8182	show_cross	n/a	n/a	n/a	cross.bmp
340.2907272727	n/a	85072.6818	show_face	famous_face	delayed_repeat	7	f109.bmp
341.2580000000	n/a	85314.5	show_circle	n/a	n/a	0	circle.bmp
341.3198181818	n/a	85329.9545	right_press	n/a	n/a	4096	n/a
342.9580000000	n/a	85739.5	show_cross	n/a	n/a	n/a	cross.bmp
343.5316363636	n/a	85882.9091	show_face	famous_face	first_show	5	f080.bmp
344.1652727273	n/a	86041.3182	right_press	n/a	n/a	4096	n/a
344.3552727273	n/a	86088.8182	show_circle	n/a	n/a	0	circle.bmp
346.0552727273	n/a	86513.8182	show_cross	n/a	n/a	n/a	cross.bmp
346.6725454545	n/a	86668.1364	show_face	famous_face	immediate_repeat	6	f080.bmp
347.2298181818	n/a	86807.4545	right_press	n/a	n/a	4096	n/a
347.5052727273	n/a	86876.3182	show_circle	n/a	n/a	0	circle.bmp
349.2052727273	n/a	87301.3182	show_cross	n/a	n/a	n/a	cross.bmp
349.8461818182	n/a	87461.5455	show_face	famous_face	delayed_repeat	7	f136.bmp
350.6252727273	n/a	87656.3182	right_press	n/a	n/a	4096	n/a
350.7170909091	n/a	87679.2727	show_circle	n/a	n/a	0	circle.bmp
352.4170909091	n/a	88104.2727	show_cross	n/a	n/a	n/a	cross.bmp
353.0198181818	n/a	88254.9545	show_face	famous_face	first_show	5	f073.bmp
353.6880000000	n/a	88422	left_press	n/a	n/a	256	n/a
354.0098181818	n/a	88502.4545	show_circle	n/a	n/a	0	circle.bmp
355.7098181818	n/a	88927.4545	show_cross	n/a	n/a	n/a	cross.bmp
356.3280000000	n/a	89082	show_face	famous_face	first_show	5	f065.bmp
357.0943636364	n/a	89273.5909	left_press	n/a	n/a	256	n/a
357.2243636364	n/a	89306.0909	show_circle	n/a	n/a	0	circle.bmp
358.9243636364	n/a	89731.0909	show_cross	n/a	n/a	n/a	cross.bmp
359.5689090909	n/a	89892.2273	show_face	scrambled_face	delayed_repeat	19	s067.bmp
360.2225454545	n/a	90055.6364	right_press	n/a	n/a	4096	n/a
360.4161818182	n/a	90104.0455	show_circle	n/a	n/a	0	circle.bmp
362.1161818182	n/a	90529.0455	show_cross	n/a	n/a	n/a	cross.bmp
362.6589090909	n/a	90664.7273	show_face	scrambled_face	first_show	17	s131.bmp
363.4698181818	n/a	90867.4545	left_press	n/a	n/a	256	n/a
363.4934545455	n/a	90873.3636	show_circle	n/a	n/a	0	circle.bmp
365.1934545455	n/a	91298.3636	show_cross	n/a	n/a	n/a	cross.bmp
365.6661818182	n/a	91416.5455	show_face	famous_face	first_show	5	f046.bmp
366.5325454545	n/a	91633.1364	left_press	n/a	n/a	256	n/a
366.6780000000	n/a	91669.5	show_circle	n/a	n/a	0	circle.bmp
368.3780000000	n/a	92094.5	show_cross	n/a	n/a	n/a	cross.bmp
368.8407272727	n/a	92210.1818	show_face	famous_face	immediate_repeat	6	f046.bmp
369.4843636364	n/a	92371.0909	left_press	n/a	n/a	256	n/a
369.6734545455	n/a	92418.3636	show_circle	n/a	n/a	0	circle.bmp
371.3734545455	n/a	92843.3636	show_cross	n/a	n/a	n/a	cross.bmp
372.0143636364	n/a	93003.5909	show_face	famous_face	first_show	5	f087.bmp
372.6970909091	n/a	93174.2727	right_press	n/a	n/a	4096	n/a
372.9252727273	n/a	93231.3182	show_circle	n/a	n/a	0	circle.bmp
374.6252727273	n/a	93656.3182	show_cross	n/a	n/a	n/a	cross.bmp
375.2380000000	n/a	93809.5	show_face	scrambled_face	first_show	17	s144.bmp
376.0725454545	n/a	94018.1364	right_press	n/a	n/a	4096	n/a
376.2434545455	n/a	94060.8636	show_circle	n/a	n/a	0	circle.bmp
377.9434545455	n/a	94485.8636	show_cross	n/a	n/a	n/a	cross.bmp
378.5625454545	n/a	94640.6364	show_face	famous_face	delayed_repeat	7	f073.bmp
379.2816363636	n/a	94820.4091	left_press	n/a	n/a	256	n/a
379.4589090909	n/a	94864.7273	show_circle	n/a	n/a	0	circle.bmp
381.1589090909	n/a	95289.7273	show_cross	n/a	n/a	n/a	cross.bmp
381.6861818182	n/a	95421.5455	show_face	scrambled_face	first_show	17	s085.bmp
382.5570909091	n/a	95639.2727	right_press	n/a	n/a	4096	n/a
382.6216363636	n/a	95655.4091	show_circle	n/a	n/a	0	circle.bmp
384.3216363636	n/a	96080.4091	show_cross	n/a	n/a	n/a	cross.bmp
384.7934545455	n/a	96198.3636	show_face	scrambled_face	immediate_repeat	18	s085.bmp
385.2852727273	n/a	96321.3182	right_press	n/a	n/a	4096	n/a
385.6925454545	n/a	96423.1364	show_circle	n/a	n/a	0	circle.bmp
387.3925454545	n/a	96848.1364	show_cross	n/a	n/a	n/a	cross.bmp
387.9670909091	n/a	96991.7727	show_face	famous_face	delayed_repeat	7	f065.bmp
388.7716363636	n/a	97192.9091	left_press	n/a	n/a	256	n/a
388.8980000000	n/a	97224.5	show_circle	n/a	n/a	0	circle.bmp
390.5980000000	n/a	97649.5	show_cross	n/a	n/a	n/a	cross.bmp
391.1580000000	n/a	97789.5	show_face	unfamiliar_face	first_show	13	u003.bmp
392.0907272727	n/a	98022.6818	show_circle	n/a	n/a	0	circle.bmp
392.2643636364	n/a	98066.0909	left_press	n/a	n/a	256	n/a
393.7907272727	n/a	98447.6818	show_cross	n/a	n/a	n/a	cross.bmp
394.3489090909	n/a	98587.2273	show_face	scrambled_face	delayed_repeat	19	s131.bmp
395.0125454545	n/a	98753.1364	right_press	n/a	n/a	4096	n/a
395.1980000000	n/a	98799.5	show_circle	n/a	n/a	0	circle.bmp
396.8980000000	n/a	99224.5	show_cross	n/a	n/a	n/a	cross.bmp
397.4561818182	n/a	99364.0455	show_face	scrambled_face	first_show	17	s093.bmp
398.2880000000	n/a	99572	show_circle	n/a	n/a	0	circle.bmp
398.3061818182	n/a	99576.5455	right_press	n/a	n/a	4096	n/a
399.9880000000	n/a	99997	show_cross	n/a	n/a	n/a	cross.bmp
400.5961818182	n/a	100149.0455	show_face	famous_face	first_show	5	f132.bmp
401.4343636364	n/a	100358.5909	show_circle	n/a	n/a	0	circle.bmp
401.8398181818	n/a	100459.9545	left_press	n/a	n/a	256	n/a
403.1343636364	n/a	100783.5909	show_cross	n/a	n/a	n/a	cross.bmp
403.6198181818	n/a	100904.9545	show_face	famous_face	immediate_repeat	6	f132.bmp
404.1834545455	n/a	101045.8636	left_press	n/a	n/a	256	n/a
404.6325454545	n/a	101158.1364	show_circle	n/a	n/a	0	circle.bmp
406.3325454545	n/a	101583.1364	show_cross	n/a	n/a	n/a	cross.bmp
406.8943636364	n/a	101723.5909	show_face	famous_face	delayed_repeat	7	f087.bmp
407.5025454545	n/a	101875.6364	right_press	n/a	n/a	4096	n/a
407.7707272727	n/a	101942.6818	show_circle	n/a	n/a	0	circle.bmp
409.4707272727	n/a	102367.6818	show_cross	n/a	n/a	n/a	cross.bmp
409.9516363636	n/a	102487.9091	show_face	famous_face	first_show	5	f117.bmp
410.6798181818	n/a	102669.9545	left_press	n/a	n/a	256	n/a
410.8443636364	n/a	102711.0909	show_circle	n/a	n/a	0	circle.bmp
412.5443636364	n/a	103136.0909	show_cross	n/a	n/a	n/a	cross.bmp
413.1925454545	n/a	103298.1364	show_face	famous_face	immediate_repeat	6	f117.bmp
413.7789090909	n/a	103444.7273	left_press	n/a	n/a	256	n/a
414.1070909091	n/a	103526.7727	show_circle	n/a	n/a	0	circle.bmp
415.8070909091	n/a	103951.7727	show_cross	n/a	n/a	n/a	cross.bmp
416.2825454545	n/a	104070.6364	show_face	scrambled_face	delayed_repeat	19	s144.bmp
417.2334545455	n/a	104308.3636	show_circle	n/a	n/a	0	circle.bmp
417.4225454545	n/a	104355.6364	left_press	n/a	n/a	256	n/a
418.9334545455	n/a	104733.3636	show_cross	n/a	n/a	n/a	cross.bmp
419.4234545455	n/a	104855.8636	show_face	unfamiliar_face	first_show	13	u070.bmp
420.1589090909	n/a	105039.7273	left_press	n/a	n/a	256	n/a
420.4370909091	n/a	105109.2727	show_circle	n/a	n/a	0	circle.bmp
422.1370909091	n/a	105534.2727	show_cross	n/a	n/a	n/a	cross.bmp
422.6470909091	n/a	105661.7727	show_face	scrambled_face	first_show	17	s002.bmp
423.4552727273	n/a	105863.8182	right_press	n/a	n/a	4096	n/a
423.5343636364	n/a	105883.5909	show_circle	n/a	n/a	0	circle.bmp
425.2343636364	n/a	106308.5909	show_cross	n/a	n/a	n/a	cross.bmp
425.7043636364	n/a	106426.0909	show_face	unfamiliar_face	delayed_repeat	15	u003.bmp
426.5907272727	n/a	106647.6818	show_circle	n/a	n/a	0	circle.bmp
426.6143636364	n/a	106653.5909	right_press	n/a	n/a	4096	n/a
428.2907272727	n/a	107072.6818	show_cross	n/a	n/a	n/a	cross.bmp
428.8780000000	n/a	107219.5	show_face	unfamiliar_face	first_show	13	u007.bmp
429.5816363636	n/a	107395.4091	left_press	n/a	n/a	256	n/a
429.8116363636	n/a	107452.9091	show_circle	n/a	n/a	0	circle.bmp
431.5116363636	n/a	107877.9091	show_cross	n/a	n/a	n/a	cross.bmp
432.0025454545	n/a	108000.6364	show_face	scrambled_face	delayed_repeat	19	s093.bmp
432.8480000000	n/a	108212	show_circle	n/a	n/a	0	circle.bmp
432.9570909091	n/a	108239.2727	left_press	n/a	n/a	256	n/a
434.5480000000	n/a	108637	show_cross	n/a	n/a	n/a	cross.bmp
435.1925454545	n/a	108798.1364	show_face	scrambled_face	first_show	17	s123.bmp
435.8407272727	n/a	108960.1818	left_press	n/a	n/a	256	n/a
436.0643636364	n/a	109016.0909	show_circle	n/a	n/a	0	circle.bmp
437.7643636364	n/a	109441.0909	show_cross	n/a	n/a	n/a	cross.bmp
438.2998181818	n/a	109574.9545	show_face	scrambled_face	immediate_repeat	18	s123.bmp
439.0470909091	n/a	109761.7727	left_press	n/a	n/a	256	n/a
439.1289090909	n/a	109782.2273	show_circle	n/a	n/a	0	circle.bmp
439.1298181818	n/a	109782.4545	show_circle	n/a	n/a	0	circle.bmp
440.8289090909	n/a	110207.2273	show_cross	n/a	n/a	n/a	cross.bmp
440.8298181818	n/a	110207.4545	show_cross	n/a	n/a	n/a	cross.bmp
441.3070909091	n/a	110326.7727	show_face	scrambled_face	first_show	17	s011.bmp
441.9352727273	n/a	110483.8182	right_press	n/a	n/a	4096	n/a
442.1516363636	n/a	110537.9091	show_circle	n/a	n/a	0	circle.bmp
443.8516363636	n/a	110962.9091	show_cross	n/a	n/a	n/a	cross.bmp
444.4807272727	n/a	111120.1818	show_face	scrambled_face	immediate_repeat	18	s011.bmp
444.9089090909	n/a	111227.2273	right_press	n/a	n/a	4096	n/a
445.3670909091	n/a	111341.7727	show_circle	n/a	n/a	0	circle.bmp
447.0670909091	n/a	111766.7727	show_cross	n/a	n/a	n/a	cross.bmp
447.7216363636	n/a	111930.4091	show_face	unfamiliar_face	first_show	13	u029.bmp
448.3434545455	n/a	112085.8636	right_press	n/a	n/a	4096	n/a
448.5507272727	n/a	112137.6818	show_circle	n/a	n/a	0	circle.bmp
450.2507272727	n/a	112562.6818	show_cross	n/a	n/a	n/a	cross.bmp
450.7952727273	n/a	112698.8182	show_face	unfamiliar_face	immediate_repeat	14	u029.bmp
451.2643636364	n/a	112816.0909	right_press	n/a	n/a	4096	n/a
451.6407272727	n/a	112910.1818	show_circle	n/a	n/a	0	circle.bmp
453.3407272727	n/a	113335.1818	show_cross	n/a	n/a	n/a	cross.bmp
453.8361818182	n/a	113459.0455	show_face	unfamiliar_face	delayed_repeat	15	u070.bmp
454.6098181818	n/a	113652.4545	right_press	n/a	n/a	4096	n/a
454.7507272727	n/a	113687.6818	show_circle	n/a	n/a	0	circle.bmp
456.4507272727	n/a	114112.6818	show_cross	n/a	n/a	n/a	cross.bmp
457.0934545455	n/a	114273.3636	show_face	scrambled_face	first_show	17	s010.bmp
457.9716363636	n/a	114492.9091	right_press	n/a	n/a	4096	n/a
458.0307272727	n/a	114507.6818	show_circle	n/a	n/a	0	circle.bmp
459.7307272727	n/a	114932.6818	show_cross	n/a	n/a	n/a	cross.bmp
460.3007272727	n/a	115075.1818	show_face	scrambled_face	immediate_repeat	18	s010.bmp
461.2680000000	n/a	115317	show_circle	n/a	n/a	0	circle.bmp
461.4198181818	n/a	115354.9545	right_press	n/a	n/a	4096	n/a
462.9680000000	n/a	115742	show_cross	n/a	n/a	n/a	cross.bmp
463.5416363636	n/a	115885.4091	show_face	scrambled_face	delayed_repeat	19	s002.bmp
464.3007272727	n/a	116075.1818	left_press	n/a	n/a	256	n/a
464.5443636364	n/a	116136.0909	show_circle	n/a	n/a	0	circle.bmp
466.2443636364	n/a	116561.0909	show_cross	n/a	n/a	n/a	cross.bmp
466.7661818182	n/a	116691.5455	show_face	famous_face	first_show	5	f012.bmp
467.3989090909	n/a	116849.7273	right_press	n/a	n/a	4096	n/a
467.7116363636	n/a	116927.9091	show_circle	n/a	n/a	0	circle.bmp
469.4116363636	n/a	117352.9091	show_cross	n/a	n/a	n/a	cross.bmp
470.0398181818	n/a	117509.9545	show_face	unfamiliar_face	delayed_repeat	15	u007.bmp
470.6516363636	n/a	117662.9091	right_press	n/a	n/a	4096	n/a
470.9098181818	n/a	117727.4545	show_circle	n/a	n/a	0	circle.bmp
472.6098181818	n/a	118152.4545	show_cross	n/a	n/a	n/a	cross.bmp
473.2470909091	n/a	118311.7727	show_face	unfamiliar_face	first_show	13	u009.bmp
474.0516363636	n/a	118512.9091	left_press	n/a	n/a	256	n/a
474.1307272727	n/a	118532.6818	show_circle	n/a	n/a	0	circle.bmp
475.8307272727	n/a	118957.6818	show_cross	n/a	n/a	n/a	cross.bmp
476.4552727273	n/a	119113.8182	show_face	unfamiliar_face	immediate_repeat	14	u009.bmp
476.9634545455	n/a	119240.8636	left_press	n/a	n/a	256	n/a
477.3334545455	n/a	119333.3636	show_circle	n/a	n/a	0	circle.bmp
479.0334545455	n/a	119758.3636	show_cross	n/a	n/a	n/a	cross.bmp
479.5452727273	n/a	119886.3182	show_face	unfamiliar_face	first_show	13	u068.bmp
480.2261818182	n/a	120056.5455	right_press	n/a	n/a	4096	n/a
480.5543636364	n/a	120138.5909	show_circle	n/a	n/a	0	circle.bmp
482.2543636364	n/a	120563.5909	show_cross	n/a	n/a	n/a	cross.bmp
482.7689090909	n/a	120692.2273	show_face	famous_face	first_show	5	f054.bmp
483.4189090909	n/a	120854.7273	left_press	n/a	n/a	256	n/a
483.5998181818	n/a	120899.9545	show_circle	n/a	n/a	0	circle.bmp
485.2998181818	n/a	121324.9545	show_cross	n/a	n/a	n/a	cross.bmp
485.9434545455	n/a	121485.8636	show_face	scrambled_face	first_show	17	s049.bmp
486.5880000000	n/a	121647	left_press	n/a	n/a	256	n/a
486.8161818182	n/a	121704.0455	show_circle	n/a	n/a	0	circle.bmp
488.5161818182	n/a	122129.0455	show_cross	n/a	n/a	n/a	cross.bmp
489.1170909091	n/a	122279.2727	show_face	scrambled_face	immediate_repeat	18	s049.bmp
489.5952727273	n/a	122398.8182	left_press	n/a	n/a	256	n/a
490.0361818182	n/a	122509.0455	show_circle	n/a	n/a	0	circle.bmp
491.7361818182	n/a	122934.0455	show_cross	n/a	n/a	n/a	cross.bmp
