onset	duration	sample	event_type	face_type	repetition_type	trigger	stim_file
302.9152727273	n/a	75728.8182	show_face	unfamiliar_face	first_show	13	u081.bmp
303.4952727273	n/a	75873.8182	left_press	n/a	n/a	256	n/a
303.7370909091	n/a	75934.2727	show_circle	n/a	n/a	0	circle.bmp
305.4370909091	n/a	76359.2727	show_cross	n/a	n/a	n/a	cross.bmp
306.0725454545	n/a	76518.1364	show_face	unfamiliar_face	immediate_repeat	14	u081.bmp
306.5334545455	n/a	76633.3636	left_press	n/a	n/a	256	n/a
307.0352727273	n/a	76758.8182	show_circle	n/a	n/a	0	circle.bmp
308.7352727273	n/a	77183.8182	show_cross	n/a	n/a	n/a	cross.bmp
309.2461818182	n/a	77311.5455	show_face	famous_face	delayed_repeat	7	f142.bmp
309.8880000000	n/a	77472	right_press	n/a	n/a	4096	n/a
310.2443636364	n/a	77561.0909	show_circle	n/a	n/a	0	circle.bmp
311.9443636364	n/a	77986.0909	show_cross	n/a	n/a	n/a	cross.bmp
312.5370909091	n/a	78134.2727	show_face	unfamiliar_face	first_show	13	u063.bmp
313.0852727273	n/a	78271.3182	left_press	n/a	n/a	256	n/a
313.5061818182	n/a	78376.5455	show_circle	n/a	n/a	0	circle.bmp
315.2061818182	n/a	78801.5455	show_cross	n/a	n/a	n/a	cross.bmp
315.7943636364	n/a	78948.5909	show_face	unfamiliar_face	immediate_repeat	14	u063.bmp
316.2961818182	n/a	79074.0455	left_press	n/a	n/a	256	n/a
316.7770909091	n/a	79194.2727	show_circle	n/a	n/a	0	circle.bmp
318.4770909091	n/a	79619.2727	show_cross	n/a	n/a	n/a	cross.bmp
319.0525454545	n/a	79763.1364	show_face	scrambled_face	first_show	17	s149.bmp
319.6498181818	n/a	79912.4545	left_press	n/a	n/a	256	n/a
319.8852727273	n/a	79971.3182	show_circle	n/a	n/a	0	circle.bmp
321.5852727273	n/a	80396.3182	show_cross	n/a	n/a	n/a	cross.bmp
322.0925454545	n/a	80523.1364	show_face	scrambled_face	immediate_repeat	18	s149.bmp
322.5616363636	n/a	80640.4091	left_press	n/a	n/a	256	n/a
323.0852727273	n/a	80771.3182	show_circle	n/a	n/a	0	circle.bmp
324.7852727273	n/a	81196.3182	show_cross	n/a	n/a	n/a	cross.bmp
325.2834545455	n/a	81320.8636	show_face	scrambled_face	first_show	17	s088.bmp
325.8652727273	n/a	81466.3182	left_press	n/a	n/a	256	n/a
326.2416363636	n/a	81560.4091	show_circle	n/a	n/a	0	circle.bmp
327.9416363636	n/a	81985.4091	show_cross	n/a	n/a	n/a	cross.bmp
328.4070909091	n/a	82101.7727	show_face	scrambled_face	first_show	17	s084.bmp
329.1043636364	n/a	82276.0909	left_press	n/a	n/a	256	n/a
329.3216363636	n/a	82330.4091	show_circle	n/a	n/a	0	circle.bmp
331.0216363636	n/a	82755.4091	show_cross	n/a	n/a	n/a	cross.bmp
331.6143636364	n/a	82903.5909	show_face	unfamiliar_face	delayed_repeat	15	u123.bmp
332.3298181818	n/a	83082.4545	left_press	n/a	n/a	256	n/a
332.4861818182	n/a	83121.5455	show_circle	n/a	n/a	0	circle.bmp
334.1861818182	n/a	83546.5455	show_cross	n/a	n/a	n/a	cross.bmp
334.7552727273	n/a	83688.8182	show_face	scrambled_face	first_show	17	s038.bmp
335.5216363636	n/a	83880.4091	left_press	n/a	n/a	256	n/a
335.7298181818	n/a	83932.4545	show_circle	n/a	n/a	0	circle.bmp
337.4298181818	n/a	84357.4545	show_cross	n/a	n/a	n/a	cross.bmp
337.9461818182	n/a	84486.5455	show_face	scrambled_face	immediate_repeat	18	s038.bmp
338.3934545455	n/a	84598.3636	left_press	n/a	n/a	256	n/a
338.7852727273	n/a	84696.3182	show_circle	n/a	n/a	0	circle.bmp
340.4852727273	n/a	85121.3182	show_cross	n/a	n/a	n/a	cross.bmp
340.9525454545	n/a	85238.1364	show_face	unfamiliar_face	first_show	13	u112.bmp
341.8089090909	n/a	85452.2273	show_circle	n/a	n/a	0	circle.bmp
341.8780000000	n/a	85469.5	right_press	n/a	n/a	4096	n/a
343.5089090909	n/a	85877.2273	show_cross	n/a	n/a	n/a	cross.bmp
344.1270909091	n/a	86031.7727	show_face	unfamiliar_face	immediate_repeat	14	u112.bmp
344.5770909091	n/a	86144.2727	right_press	n/a	n/a	4096	n/a
345.1207272727	n/a	86280.1818	show_circle	n/a	n/a	0	circle.bmp
346.8207272727	n/a	86705.1818	show_cross	n/a	n/a	n/a	cross.bmp
347.4007272727	n/a	86850.1818	show_face	unfamiliar_face	first_show	13	u021.bmp
348.0507272727	n/a	87012.6818	left_press	n/a	n/a	256	n/a
348.3170909091	n/a	87079.2727	show_circle	n/a	n/a	0	circle.bmp
350.0170909091	n/a	87504.2727	show_cross	n/a	n/a	n/a	cross.bmp
350.6425454545	n/a	87660.6364	show_face	famous_face	first_show	5	f059.bmp
351.2652727273	n/a	87816.3182	right_press	n/a	n/a	4096	n/a
351.5543636364	n/a	87888.5909	show_circle	n/a	n/a	0	circle.bmp
353.2543636364	n/a	88313.5909	show_cross	n/a	n/a	n/a	cross.bmp
353.8661818182	n/a	88466.5455	show_face	scrambled_face	delayed_repeat	19	s088.bmp
354.7470909091	n/a	88686.7727	right_press	n/a	n/a	4096	n/a
354.7761818182	n/a	88694.0455	show_circle	n/a	n/a	0	circle.bmp
356.4761818182	n/a	89119.0455	show_cross	n/a	n/a	n/a	cross.bmp
357.0234545455	n/a	89255.8636	show_face	scrambled_face	first_show	17	s081.bmp
357.5634545455	n/a	89390.8636	left_press	n/a	n/a	256	n/a
357.9680000000	n/a	89492	show_circle	n/a	n/a	0	circle.bmp
359.6680000000	n/a	89917	show_cross	n/a	n/a	n/a	cross.bmp
360.2134545455	n/a	90053.3636	show_face	scrambled_face	delayed_repeat	19	s084.bmp
360.8898181818	n/a	90222.4545	right_press	n/a	n/a	4096	n/a
361.0543636364	n/a	90263.5909	show_circle	n/a	n/a	0	circle.bmp
362.7543636364	n/a	90688.5909	show_cross	n/a	n/a	n/a	cross.bmp
363.3707272727	n/a	90842.6818	show_face	famous_face	first_show	5	f104.bmp
364.0034545455	n/a	91000.8636	right_press	n/a	n/a	4096	n/a
364.2689090909	n/a	91067.2273	show_circle	n/a	n/a	0	circle.bmp
365.9689090909	n/a	91492.2273	show_cross	n/a	n/a	n/a	cross.bmp
366.5452727273	n/a	91636.3182	show_face	famous_face	immediate_repeat	6	f104.bmp
366.9789090909	n/a	91744.7273	right_press	n/a	n/a	4096	n/a
367.4816363636	n/a	91870.4091	show_circle	n/a	n/a	0	circle.bmp
369.1816363636	n/a	92295.4091	show_cross	n/a	n/a	n/a	cross.bmp
369.7189090909	n/a	92429.7273	show_face	unfamiliar_face	first_show	13	u076.bmp
370.3589090909	n/a	92589.7273	left_press	n/a	n/a	256	n/a
370.5543636364	n/a	92638.5909	show_circle	n/a	n/a	0	circle.bmp
372.2543636364	n/a	93063.5909	show_cross	n/a	n/a	n/a	cross.bmp
372.7261818182	n/a	93181.5455	show_face	unfamiliar_face	immediate_repeat	14	u076.bmp
373.1807272727	n/a	93295.1818	left_press	n/a	n/a	256	n/a
373.6134545455	n/a	93403.3636	show_circle	n/a	n/a	0	circle.bmp
375.3134545455	n/a	93828.3636	show_cross	n/a	n/a	n/a	cross.bmp
375.8170909091	n/a	93954.2727	show_face	unfamiliar_face	first_show	13	u118.bmp
376.4970909091	n/a	94124.2727	right_press	n/a	n/a	4096	n/a
376.7761818182	n/a	94194.0455	show_circle	n/a	n/a	0	circle.bmp
378.4761818182	n/a	94619.0455	show_cross	n/a	n/a	n/a	cross.bmp
379.1070909091	n/a	94776.7727	show_face	unfamiliar_face	delayed_repeat	15	u021.bmp
379.9370909091	n/a	94984.2727	show_circle	n/a	n/a	0	circle.bmp
380.3634545455	n/a	95090.8636	left_press	n/a	n/a	256	n/a
381.6370909091	n/a	95409.2727	show_cross	n/a	n/a	n/a	cross.bmp
382.1807272727	n/a	95545.1818	show_face	unfamiliar_face	first_show	13	u149.bmp
382.6852727273	n/a	95671.3182	left_press	n/a	n/a	256	n/a
383.0625454545	n/a	95765.6364	show_circle	n/a	n/a	0	circle.bmp
384.7625454545	n/a	96190.6364	show_cross	n/a	n/a	n/a	cross.bmp
385.3216363636	n/a	96330.4091	show_face	famous_face	delayed_repeat	7	f059.bmp
386.0289090909	n/a	96507.2273	right_press	n/a	n/a	4096	n/a
386.3234545455	n/a	96580.8636	show_circle	n/a	n/a	0	circle.bmp
388.0234545455	n/a	97005.8636	show_cross	n/a	n/a	n/a	cross.bmp
388.5970909091	n/a	97149.2727	show_face	scrambled_face	first_show	17	s031.bmp
389.3870909091	n/a	97346.7727	left_press	n/a	n/a	256	n/a
389.5861818182	n/a	97396.5455	show_circle	n/a	n/a	0	circle.bmp
391.2861818182	n/a	97821.5455	show_cross	n/a	n/a	n/a	cross.bmp
391.8698181818	n/a	97967.4545	show_face	scrambled_face	immediate_repeat	18	s031.bmp
392.4716363636	n/a	98117.9091	left_press	n/a	n/a	256	n/a
392.6916363636	n/a	98172.9091	show_circle	n/a	n/a	0	circle.bmp
394.3916363636	n/a	98597.9091	show_cross	n/a	n/a	n/a	cross.bmp
394.8607272727	n/a	98715.1818	show_face	scrambled_face	delayed_repeat	19	s081.bmp
395.6943636364	n/a	98923.5909	left_press	n/a	n/a	256	n/a
395.8180000000	n/a	98954.5	show_circle	n/a	n/a	0	circle.bmp
397.5180000000	n/a	99379.5	show_cross	n/a	n/a	n/a	cross.bmp
398.0680000000	n/a	99517	show_face	unfamiliar_face	first_show	13	u096.bmp
398.5580000000	n/a	99639.5	right_press	n/a	n/a	4096	n/a
398.9770909091	n/a	99744.2727	show_circle	n/a	n/a	0	circle.bmp
400.6770909091	n/a	100169.2727	show_cross	n/a	n/a	n/a	cross.bmp
401.2416363636	n/a	100310.4091	show_face	unfamiliar_face	immediate_repeat	14	u096.bmp
401.7107272727	n/a	100427.6818	right_press	n/a	n/a	4096	n/a
402.2543636364	n/a	100563.5909	show_circle	n/a	n/a	0	circle.bmp
403.9543636364	n/a	100988.5909	show_cross	n/a	n/a	n/a	cross.bmp
404.6161818182	n/a	101154.0455	show_face	scrambled_face	first_show	17	s120.bmp
405.5889090909	n/a	101397.2273	show_circle	n/a	n/a	0	circle.bmp
405.8098181818	n/a	101452.4545	left_press	n/a	n/a	256	n/a
407.2889090909	n/a	101822.2273	show_cross	n/a	n/a	n/a	cross.bmp
407.7570909091	n/a	101939.2727	show_face	scrambled_face	first_show	17	s047.bmp
408.4343636364	n/a	102108.5909	left_press	n/a	n/a	256	n/a
408.7289090909	n/a	102182.2273	show_circle	n/a	n/a	0	circle.bmp
410.4289090909	n/a	102607.2273	show_cross	n/a	n/a	n/a	cross.bmp
410.9143636364	n/a	102728.5909	show_face	scrambled_face	immediate_repeat	18	s047.bmp
411.3780000000	n/a	102844.5	left_press	n/a	n/a	256	n/a
411.7480000000	n/a	102937	show_circle	n/a	n/a	0	circle.bmp
413.4480000000	n/a	103362	show_cross	n/a	n/a	n/a	cross.bmp
413.9380000000	n/a	103484.5	show_face	unfamiliar_face	delayed_repeat	15	u118.bmp
414.7452727273	n/a	103686.3182	left_press	n/a	n/a	256	n/a
414.8870909091	n/a	103721.7727	show_circle	n/a	n/a	0	circle.bmp
416.5870909091	n/a	104146.7727	show_cross	n/a	n/a	n/a	cross.bmp
417.2452727273	n/a	104311.3182	show_face	scrambled_face	first_show	17	s102.bmp
418.1607272727	n/a	104540.1818	show_circle	n/a	n/a	0	circle.bmp
418.3034545455	n/a	104575.8636	left_press	n/a	n/a	256	n/a
419.8607272727	n/a	104965.1818	show_cross	n/a	n/a	n/a	cross.bmp
420.4861818182	n/a	105121.5455	show_face	unfamiliar_face	delayed_repeat	15	u149.bmp
421.0380000000	n/a	105259.5	left_press	n/a	n/a	256	n/a
421.3280000000	n/a	105332	show_circle	n/a	n/a	0	circle.bmp
423.0280000000	n/a	105757	show_cross	n/a	n/a	n/a	cross.bmp
423.6434545455	n/a	105910.8636	show_face	famous_face	first_show	5	f077.bmp
424.2789090909	n/a	106069.7273	left_press	n/a	n/a	256	n/a
424.5452727273	n/a	106136.3182	show_circle	n/a	n/a	0	circle.bmp
426.2452727273	n/a	106561.3182	show_cross	n/a	n/a	n/a	cross.bmp
426.7170909091	n/a	106679.2727	show_face	famous_face	immediate_repeat	6	f077.bmp
427.2052727273	n/a	106801.3182	left_press	n/a	n/a	256	n/a
427.5916363636	n/a	106897.9091	show_circle	n/a	n/a	0	circle.bmp
429.2916363636	n/a	107322.9091	show_cross	n/a	n/a	n/a	cross.bmp
429.9416363636	n/a	107485.4091	show_face	unfamiliar_face	first_show	13	u057.bmp
430.5561818182	n/a	107639.0455	left_press	n/a	n/a	256	n/a
430.8452727273	n/a	107711.3182	show_circle	n/a	n/a	0	circle.bmp
430.8461818182	n/a	107711.5455	show_circle	n/a	n/a	0	circle.bmp
432.5452727273	n/a	108136.3182	show_cross	n/a	n/a	n/a	cross.bmp
432.5461818182	n/a	108136.5455	show_cross	n/a	n/a	n/a	cross.bmp
433.1816363636	n/a	108295.4091	show_face	scrambled_face	first_show	17	s074.bmp
433.7925454545	n/a	108448.1364	left_press	n/a	n/a	256	n/a
433.9998181818	n/a	108499.9545	show_circle	n/a	n/a	0	circle.bmp
435.6998181818	n/a	108924.9545	show_cross	n/a	n/a	n/a	cross.bmp
436.3225454545	n/a	109080.6364	show_face	scrambled_face	immediate_repeat	18	s074.bmp
436.8707272727	n/a	109217.6818	left_press	n/a	n/a	256	n/a
437.1616363636	n/a	109290.4091	show_circle	n/a	n/a	0	circle.bmp
438.8616363636	n/a	109715.4091	show_cross	n/a	n/a	n/a	cross.bmp
439.4461818182	n/a	109861.5455	show_face	scrambled_face	delayed_repeat	19	s120.bmp
440.0452727273	n/a	110011.3182	left_press	n/a	n/a	256	n/a
440.4470909091	n/a	110111.7727	show_circle	n/a	n/a	0	circle.bmp
442.1470909091	n/a	110536.7727	show_cross	n/a	n/a	n/a	cross.bmp
442.6870909091	n/a	110671.7727	show_face	famous_face	first_show	5	f113.bmp
443.6734545455	n/a	110918.3636	show_circle	n/a	n/a	0	circle.bmp
444.2407272727	n/a	111060.1818	right_press	n/a	n/a	4096	n/a
445.3734545455	n/a	111343.3636	show_cross	n/a	n/a	n/a	cross.bmp
445.8443636364	n/a	111461.0909	show_face	scrambled_face	first_show	17	s104.bmp
446.7661818182	n/a	111691.5455	right_press	n/a	n/a	4096	n/a
446.7752727273	n/a	111693.8182	show_circle	n/a	n/a	0	circle.bmp
448.4752727273	n/a	112118.8182	show_cross	n/a	n/a	n/a	cross.bmp
449.0016363636	n/a	112250.4091	show_face	scrambled_face	delayed_repeat	19	s102.bmp
449.6870909091	n/a	112421.7727	left_press	n/a	n/a	256	n/a
449.8316363636	n/a	112457.9091	show_circle	n/a	n/a	0	circle.bmp
451.5316363636	n/a	112882.9091	show_cross	n/a	n/a	n/a	cross.bmp
452.0425454545	n/a	113010.6364	show_face	unfamiliar_face	first_show	13	u047.bmp
452.7634545455	n/a	113190.8636	left_press	n/a	n/a	256	n/a
452.9080000000	n/a	113227	show_circle	n/a	n/a	0	circle.bmp
454.6080000000	n/a	113652	show_cross	n/a	n/a	n/a	cross.bmp
455.2325454545	n/a	113808.1364	show_face	unfamiliar_face	immediate_repeat	14	u047.bmp
455.7052727273	n/a	113926.3182	left_press	n/a	n/a	256	n/a
456.1007272727	n/a	114025.1818	show_circle	n/a	n/a	0	circle.bmp
457.8007272727	n/a	114450.1818	show_cross	n/a	n/a	n/a	cross.bmp
458.3234545455	n/a	114580.8636	show_face	famous_face	first_show	5	f141.bmp
459.0389090909	n/a	114759.7273	right_press	n/a	n/a	4096	n/a
459.2680000000	n/a	114817	show_circle	n/a	n/a	0	circle.bmp
460.9680000000	n/a	115242	show_cross	n/a	n/a	n/a	cross.bmp
461.5807272727	n/a	115395.1818	show_face	unfamiliar_face	delayed_repeat	15	u057.bmp
462.4661818182	n/a	115616.5455	show_circle	n/a	n/a	0	circle.bmp
462.6089090909	n/a	115652.2273	right_press	n/a	n/a	4096	n/a
464.1661818182	n/a	116041.5455	show_cross	n/a	n/a	n/a	cross.bmp
464.7380000000	n/a	116184.5	show_face	famous_face	first_show	5	f135.bmp
465.6743636364	n/a	116418.5909	show_circle	n/a	n/a	0	circle.bmp
465.9470909091	n/a	116486.7727	left_press	n/a	n/a	256	n/a
467.3743636364	n/a	116843.5909	show_cross	n/a	n/a	n/a	cross.bmp
467.8789090909	n/a	116969.7273	show_face	famous_face	immediate_repeat	6	f135.bmp
468.4907272727	n/a	117122.6818	left_press	n/a	n/a	256	n/a
468.7925454545	n/a	117198.1364	show_circle	n/a	n/a	0	circle.bmp
470.4925454545	n/a	117623.1364	show_cross	n/a	n/a	n/a	cross.bmp
471.1198181818	n/a	117779.9545	show_face	unfamiliar_face	first_show	13	u126.bmp
471.9761818182	n/a	117994.0455	left_press	n/a	n/a	256	n/a
472.1207272727	n/a	118030.1818	show_circle	n/a	n/a	0	circle.bmp
473.8207272727	n/a	118455.1818	show_cross	n/a	n/a	n/a	cross.bmp
474.3098181818	n/a	118577.4545	show_face	unfamiliar_face	immediate_repeat	14	u126.bmp
474.7716363636	n/a	118692.9091	left_press	n/a	n/a	256	n/a
475.1698181818	n/a	118792.4545	show_circle	n/a	n/a	0	circle.bmp
476.8698181818	n/a	119217.4545	show_cross	n/a	n/a	n/a	cross.bmp
477.4670909091	n/a	119366.7727	show_face	famous_face	delayed_repeat	7	f113.bmp
478.2998181818	n/a	119574.9545	show_circle	n/a	n/a	0	circle.bmp
478.3625454545	n/a	119590.6364	left_press	n/a	n/a	256	n/a
479.9998181818	n/a	119999.9545	show_cross	n/a	n/a	n/a	cross.bmp
480.4907272727	n/a	120122.6818	show_face	scrambled_face	first_show	17	s070.bmp
481.4270909091	n/a	120356.7727	show_circle	n/a	n/a	0	circle.bmp
481.9034545455	n/a	120475.8636	right_press	n/a	n/a	4096	n/a
483.1270909091	n/a	120781.7727	show_cross	n/a	n/a	n/a	cross.bmp
483.6480000000	n/a	120912	show_face	scrambled_face	delayed_repeat	19	s104.bmp
484.5207272727	n/a	121130.1818	left_press	n/a	n/a	256	n/a
484.6443636364	n/a	121161.0909	show_circle	n/a	n/a	0	circle.bmp
486.3443636364	n/a	121586.0909	show_cross	n/a	n/a	n/a	cross.bmp
486.8725454545	n/a	121718.1364	show_face	scrambled_face	first_show	17	s130.bmp
487.8716363636	n/a	121967.9091	show_circle	n/a	n/a	0	circle.bmp
489.5716363636	n/a	122392.9091	show_cross	n/a	n/a	n/a	cross.bmp
