onset	duration	sample	event_type	face_type	repetition_type	trial	trial_lag	trigger	stim_file
269.3107272727	n/a	67327.6818	left_press	n/a	n/a	78	n/a	256	n/a
269.6116363636	n/a	67402.9091	show_circle	n/a	n/a	78	n/a	0	circle.bmp
271.31163636360003	n/a	67827.9091	show_cross	n/a	n/a	79	n/a	n/a	cross.bmp
271.8325454545	n/a	67958.1364	show_face	famous_face	first_show	79	n/a	5	f023.bmp
272.7407272727	n/a	68185.1818	right_press	n/a	n/a	79	n/a	4096	n/a
272.798	n/a	68199.5	show_circle	n/a	n/a	79	n/a	0	circle.bmp
274.498	n/a	68624.5	show_cross	n/a	n/a	80	n/a	n/a	cross.bmp
275.0734545455	n/a	68768.3636	show_face	unfamiliar_face	delayed_repeat	80	11	15	u010.bmp
275.7016363636	n/a	68925.4091	right_press	n/a	n/a	80	n/a	4096	n/a
275.99254545450003	n/a	68998.1364	show_circle	n/a	n/a	80	n/a	0	circle.bmp
277.6925454545	n/a	69423.1364	show_cross	n/a	n/a	81	n/a	n/a	cross.bmp
278.2143636364	n/a	69553.5909	show_face	famous_face	first_show	81	n/a	5	f118.bmp
279.0925454545	n/a	69773.1364	right_press	n/a	n/a	81	n/a	4096	n/a
279.16436363639997	n/a	69791.0909	show_circle	n/a	n/a	81	n/a	0	circle.bmp
280.8643636364	n/a	70216.0909	show_cross	n/a	n/a	82	n/a	n/a	cross.bmp
281.4716363636	n/a	70367.9091	show_face	famous_face	immediate_repeat	82	1	6	f118.bmp
282.358	n/a	70589.5	show_circle	n/a	n/a	82	n/a	0	circle.bmp
283.2216363636	n/a	70805.4091	right_press	n/a	n/a	82	n/a	4096	n/a
284.058	n/a	71014.5	show_cross	n/a	n/a	83	n/a	n/a	cross.bmp
284.56163636360003	n/a	71140.4091	show_face	unfamiliar_face	delayed_repeat	83	12	15	u059.bmp
285.4061818182	n/a	71351.5455	show_circle	n/a	n/a	83	n/a	0	circle.bmp
285.5416363636	n/a	71385.4091	right_press	n/a	n/a	83	n/a	4096	n/a
287.1061818182	n/a	71776.5455	show_cross	n/a	n/a	84	n/a	n/a	cross.bmp
287.5861818182	n/a	71896.5455	show_face	scrambled_face	first_show	84	n/a	17	s125.bmp
288.598	n/a	72149.5	show_circle	n/a	n/a	84	n/a	0	circle.bmp
290.298	n/a	72574.5	show_cross	n/a	n/a	85	n/a	n/a	cross.bmp
290.8770909091	n/a	72719.2727	show_face	unfamiliar_face	first_show	85	n/a	13	u033.bmp
291.7034545455	n/a	72925.8636	show_circle	n/a	n/a	85	n/a	0	circle.bmp
291.9352727273	n/a	72983.8182	left_press	n/a	n/a	85	n/a	256	n/a
293.4034545455	n/a	73350.8636	show_cross	n/a	n/a	86	n/a	n/a	cross.bmp
293.9007272727	n/a	73475.1818	show_face	famous_face	first_show	86	n/a	5	f068.bmp
294.5925454545	n/a	73648.1364	right_press	n/a	n/a	86	n/a	4096	n/a
294.8761818182	n/a	73719.0455	show_circle	n/a	n/a	86	n/a	0	circle.bmp
296.5761818182	n/a	74144.0455	show_cross	n/a	n/a	87	n/a	n/a	cross.bmp
297.0907272727	n/a	74272.6818	show_face	unfamiliar_face	first_show	87	n/a	13	u038.bmp
297.9107272727	n/a	74477.6818	right_press	n/a	n/a	87	n/a	4096	n/a
297.9252727273	n/a	74481.3182	show_circle	n/a	n/a	87	n/a	0	circle.bmp
299.6252727273	n/a	74906.3182	show_cross	n/a	n/a	88	n/a	n/a	cross.bmp
300.148	n/a	75037.0	show_face	unfamiliar_face	immediate_repeat	88	1	14	u038.bmp
300.8143636364	n/a	75203.5909	left_press	n/a	n/a	88	n/a	256	n/a
300.9970909091	n/a	75249.2727	show_circle	n/a	n/a	88	n/a	0	circle.bmp
302.6970909091	n/a	75674.2727	show_cross	n/a	n/a	89	n/a	n/a	cross.bmp
303.2216363636	n/a	75805.4091	show_face	famous_face	delayed_repeat	89	10	7	f023.bmp
303.8261818182	n/a	75956.5455	right_press	n/a	n/a	89	n/a	4096	n/a
304.0761818182	n/a	76019.0455	show_circle	n/a	n/a	89	n/a	0	circle.bmp
305.7761818182	n/a	76444.0455	show_cross	n/a	n/a	90	n/a	n/a	cross.bmp
306.3961818182	n/a	76599.0455	show_face	scrambled_face	first_show	90	n/a	17	s098.bmp
307.0561818182	n/a	76764.0455	left_press	n/a	n/a	90	n/a	256	n/a
307.3434545455	n/a	76835.8636	show_circle	n/a	n/a	90	n/a	0	circle.bmp
309.04345454549997	n/a	77260.8636	show_cross	n/a	n/a	91	n/a	n/a	cross.bmp
309.6361818182	n/a	77409.0455	show_face	unfamiliar_face	first_show	91	n/a	13	u137.bmp
310.358	n/a	77589.5	left_press	n/a	n/a	91	n/a	256	n/a
310.6361818182	n/a	77659.0455	show_circle	n/a	n/a	91	n/a	0	circle.bmp
312.3361818182	n/a	78084.0455	show_cross	n/a	n/a	92	n/a	n/a	cross.bmp
312.8270909091	n/a	78206.7727	show_face	unfamiliar_face	immediate_repeat	92	1	14	u137.bmp
313.4943636364	n/a	78373.5909	left_press	n/a	n/a	92	n/a	256	n/a
313.7798181818	n/a	78444.9545	show_circle	n/a	n/a	92	n/a	0	circle.bmp
315.4798181818	n/a	78869.9545	show_cross	n/a	n/a	93	n/a	n/a	cross.bmp
315.9343636364	n/a	78983.5909	show_face	scrambled_face	delayed_repeat	93	9	19	s125.bmp
316.7607272727	n/a	79190.1818	show_circle	n/a	n/a	93	n/a	0	circle.bmp
318.4607272727	n/a	79615.1818	show_cross	n/a	n/a	94	n/a	n/a	cross.bmp
319.0252727273	n/a	79756.3182	show_face	scrambled_face	first_show	94	n/a	17	s008.bmp
319.8625454545	n/a	79965.6364	show_circle	n/a	n/a	94	n/a	0	circle.bmp
321.5625454545	n/a	80390.6364	show_cross	n/a	n/a	95	n/a	n/a	cross.bmp
322.0489090909	n/a	80512.2273	show_face	unfamiliar_face	delayed_repeat	95	10	15	u033.bmp
322.9398181818	n/a	80734.9545	right_press	n/a	n/a	95	n/a	4096	n/a
322.9598181818	n/a	80739.9545	show_circle	n/a	n/a	95	n/a	0	circle.bmp
324.6598181818	n/a	81164.9545	show_cross	n/a	n/a	96	n/a	n/a	cross.bmp
325.1889090909	n/a	81297.2273	show_face	famous_face	first_show	96	n/a	5	f146.bmp
325.9034545455	n/a	81475.8636	left_press	n/a	n/a	96	n/a	256	n/a
326.1925454545	n/a	81548.1364	show_circle	n/a	n/a	96	n/a	0	circle.bmp
327.8925454545	n/a	81973.1364	show_cross	n/a	n/a	97	n/a	n/a	cross.bmp
328.3961818182	n/a	82099.0455	show_face	famous_face	delayed_repeat	97	11	7	f068.bmp
329.1516363636	n/a	82287.9091	right_press	n/a	n/a	97	n/a	4096	n/a
329.3270909091	n/a	82331.7727	show_circle	n/a	n/a	97	n/a	0	circle.bmp
331.0270909091	n/a	82756.7727	show_cross	n/a	n/a	98	n/a	n/a	cross.bmp
331.60345454549997	n/a	82900.8636	show_face	famous_face	first_show	98	n/a	5	f061.bmp
332.3098181818	n/a	83077.4545	right_press	n/a	n/a	98	n/a	4096	n/a
332.528	n/a	83132.0	show_circle	n/a	n/a	98	n/a	0	circle.bmp
334.228	n/a	83557.0	show_cross	n/a	n/a	99	n/a	n/a	cross.bmp
334.8443636364	n/a	83711.0909	show_face	scrambled_face	first_show	99	n/a	17	s019.bmp
335.438	n/a	83859.5	left_press	n/a	n/a	99	n/a	256	n/a
335.8034545455	n/a	83950.8636	show_circle	n/a	n/a	99	n/a	0	circle.bmp
337.5034545455	n/a	84375.8636	show_cross	n/a	n/a	100	n/a	n/a	cross.bmp
338.0189090909	n/a	84504.7273	show_face	scrambled_face	delayed_repeat	100	10	19	s098.bmp
338.7707272727	n/a	84692.6818	left_press	n/a	n/a	100	n/a	256	n/a
338.9734545455	n/a	84743.3636	show_circle	n/a	n/a	100	n/a	0	circle.bmp
340.67345454549996	n/a	85168.3636	show_cross	n/a	n/a	101	n/a	n/a	cross.bmp
341.3098181818	n/a	85327.4545	show_face	unfamiliar_face	first_show	101	n/a	13	u116.bmp
342.0389090909	n/a	85509.7273	right_press	n/a	n/a	101	n/a	4096	n/a
342.3007272727	n/a	85575.1818	show_circle	n/a	n/a	101	n/a	0	circle.bmp
344.0007272727	n/a	86000.1818	show_cross	n/a	n/a	102	n/a	n/a	cross.bmp
344.4834545455	n/a	86120.8636	show_face	unfamiliar_face	first_show	102	n/a	13	u036.bmp
345.41072727269994	n/a	86352.6818	left_press	n/a	n/a	102	n/a	256	n/a
345.43709090910005	n/a	86359.2727	show_circle	n/a	n/a	102	n/a	0	circle.bmp
347.13709090910004	n/a	86784.2727	show_cross	n/a	n/a	103	n/a	n/a	cross.bmp
347.758	n/a	86939.5	show_face	scrambled_face	delayed_repeat	103	9	19	s008.bmp
348.4725454545	n/a	87118.1364	left_press	n/a	n/a	103	n/a	256	n/a
348.6516363636	n/a	87162.9091	show_circle	n/a	n/a	103	n/a	0	circle.bmp
350.3516363636	n/a	87587.9091	show_cross	n/a	n/a	104	n/a	n/a	cross.bmp
350.848	n/a	87712.0	show_face	famous_face	first_show	104	n/a	5	f053.bmp
351.58072727269996	n/a	87895.1818	left_press	n/a	n/a	104	n/a	256	n/a
351.6670909091	n/a	87916.7727	show_circle	n/a	n/a	104	n/a	0	circle.bmp
353.36709090910006	n/a	88341.7727	show_cross	n/a	n/a	105	n/a	n/a	cross.bmp
353.8561818182	n/a	88464.0455	show_face	famous_face	delayed_repeat	105	9	7	f146.bmp
354.768	n/a	88692.0	show_circle	n/a	n/a	105	n/a	0	circle.bmp
354.7770909091	n/a	88694.2727	left_press	n/a	n/a	105	n/a	256	n/a
356.468	n/a	89117.0	show_cross	n/a	n/a	106	n/a	n/a	cross.bmp
357.1125454545	n/a	89278.1364	show_face	unfamiliar_face	first_show	106	n/a	13	u067.bmp
357.95890909089997	n/a	89489.7273	show_circle	n/a	n/a	106	n/a	0	circle.bmp
357.9898181818	n/a	89497.4545	left_press	n/a	n/a	106	n/a	256	n/a
359.65890909089995	n/a	89914.7273	show_cross	n/a	n/a	107	n/a	n/a	cross.bmp
360.2870909091	n/a	90071.7727	show_face	famous_face	delayed_repeat	107	9	7	f061.bmp
361.2307272727	n/a	90307.6818	show_circle	n/a	n/a	107	n/a	0	circle.bmp
361.6698181818	n/a	90417.4545	right_press	n/a	n/a	107	n/a	4096	n/a
362.9307272727	n/a	90732.6818	show_cross	n/a	n/a	108	n/a	n/a	cross.bmp
363.5607272727	n/a	90890.1818	show_face	famous_face	first_show	108	n/a	5	f125.bmp
364.388	n/a	91097.0	show_circle	n/a	n/a	108	n/a	0	circle.bmp
364.46254545449995	n/a	91115.6364	right_press	n/a	n/a	108	n/a	4096	n/a
366.088	n/a	91522.0	show_cross	n/a	n/a	109	n/a	n/a	cross.bmp
366.5507272727	n/a	91637.6818	show_face	famous_face	immediate_repeat	109	1	6	f125.bmp
367.40527272730003	n/a	91851.3182	show_circle	n/a	n/a	109	n/a	0	circle.bmp
369.1052727273	n/a	92276.3182	show_cross	n/a	n/a	110	n/a	n/a	cross.bmp
369.26254545449996	n/a	92315.6364	right_press	n/a	n/a	110	n/a	4096	n/a
369.708	n/a	92427.0	show_face	scrambled_face	delayed_repeat	110	11	19	s019.bmp
370.5689090909	n/a	92642.2273	show_circle	n/a	n/a	110	n/a	0	circle.bmp
371.2998181818	n/a	92824.9545	left_press	n/a	n/a	110	n/a	256	n/a
372.26890909089997	n/a	93067.2273	show_cross	n/a	n/a	111	n/a	n/a	cross.bmp
372.8652727273	n/a	93216.3182	show_face	unfamiliar_face	first_show	111	n/a	13	u117.bmp
373.808	n/a	93452.0	show_circle	n/a	n/a	111	n/a	0	circle.bmp
373.8107272727	n/a	93452.6818	right_press	n/a	n/a	111	n/a	4096	n/a
375.508	n/a	93877.0	show_cross	n/a	n/a	112	n/a	n/a	cross.bmp
376.0898181818	n/a	94022.4545	show_face	unfamiliar_face	immediate_repeat	112	1	14	u117.bmp
376.7343636364	n/a	94183.5909	right_press	n/a	n/a	112	n/a	4096	n/a
376.9798181818	n/a	94244.9545	show_circle	n/a	n/a	112	n/a	0	circle.bmp
378.6798181818	n/a	94669.9545	show_cross	n/a	n/a	113	n/a	n/a	cross.bmp
379.3134545455	n/a	94828.3636	show_face	unfamiliar_face	delayed_repeat	113	12	15	u116.bmp
380.0861818182	n/a	95021.5455	right_press	n/a	n/a	113	n/a	4096	n/a
380.13527272730005	n/a	95033.8182	show_circle	n/a	n/a	113	n/a	0	circle.bmp
381.83527272730004	n/a	95458.8182	show_cross	n/a	n/a	114	n/a	n/a	cross.bmp
382.3043636364	n/a	95576.0909	show_face	scrambled_face	first_show	114	n/a	17	s134.bmp
383.16436363639997	n/a	95791.0909	right_press	n/a	n/a	114	n/a	4096	n/a
383.27254545449995	n/a	95818.1364	show_circle	n/a	n/a	114	n/a	0	circle.bmp
384.9725454545	n/a	96243.1364	show_cross	n/a	n/a	115	n/a	n/a	cross.bmp
385.478	n/a	96369.5	show_face	scrambled_face	immediate_repeat	115	1	18	s134.bmp
385.96072727269996	n/a	96490.1818	right_press	n/a	n/a	115	n/a	4096	n/a
386.4152727273	n/a	96603.8182	show_circle	n/a	n/a	115	n/a	0	circle.bmp
388.1152727273	n/a	97028.8182	show_cross	n/a	n/a	116	n/a	n/a	cross.bmp
388.63527272730005	n/a	97158.8182	show_face	unfamiliar_face	delayed_repeat	116	14	15	u036.bmp
389.468	n/a	97367.0	show_circle	n/a	n/a	116	n/a	0	circle.bmp
389.5534545455	n/a	97388.3636	left_press	n/a	n/a	116	n/a	256	n/a
391.168	n/a	97792.0	show_cross	n/a	n/a	117	n/a	n/a	cross.bmp
391.65890909089995	n/a	97914.7273	show_face	scrambled_face	first_show	117	n/a	17	s119.bmp
392.23890909089994	n/a	98059.7273	left_press	n/a	n/a	117	n/a	256	n/a
392.588	n/a	98147.0	show_circle	n/a	n/a	117	n/a	0	circle.bmp
394.288	n/a	98572.0	show_cross	n/a	n/a	118	n/a	n/a	cross.bmp
394.7325454545	n/a	98683.1364	show_face	famous_face	delayed_repeat	118	14	7	f053.bmp
395.4798181818	n/a	98869.9545	left_press	n/a	n/a	118	n/a	256	n/a
395.59345454550004	n/a	98898.3636	show_circle	n/a	n/a	118	n/a	0	circle.bmp
397.2934545455	n/a	99323.3636	show_cross	n/a	n/a	119	n/a	n/a	cross.bmp
397.7898181818	n/a	99447.4545	show_face	scrambled_face	first_show	119	n/a	17	s021.bmp
398.63527272730005	n/a	99658.8182	show_circle	n/a	n/a	119	n/a	0	circle.bmp
400.33527272730004	n/a	100083.8182	show_cross	n/a	n/a	120	n/a	n/a	cross.bmp
400.96345454550004	n/a	100240.8636	show_face	scrambled_face	immediate_repeat	120	1	18	s021.bmp
401.8698181818	n/a	100467.4545	left_press	n/a	n/a	120	n/a	256	n/a
401.9307272727	n/a	100482.6818	show_circle	n/a	n/a	120	n/a	0	circle.bmp
403.63072727269997	n/a	100907.6818	show_cross	n/a	n/a	121	n/a	n/a	cross.bmp
404.2216363636	n/a	101055.4091	show_face	unfamiliar_face	delayed_repeat	121	15	15	u067.bmp
405.0061818182	n/a	101251.5455	left_press	n/a	n/a	121	n/a	256	n/a
405.168	n/a	101292.0	show_circle	n/a	n/a	121	n/a	0	circle.bmp
406.868	n/a	101717.0	show_cross	n/a	n/a	122	n/a	n/a	cross.bmp
407.3961818182	n/a	101849.0455	show_face	scrambled_face	first_show	122	n/a	17	s061.bmp
408.37254545449997	n/a	102093.1364	show_circle	n/a	n/a	122	n/a	0	circle.bmp
410.07254545449996	n/a	102518.1364	show_cross	n/a	n/a	123	n/a	n/a	cross.bmp
410.7198181818	n/a	102679.9545	show_face	unfamiliar_face	first_show	123	n/a	13	u111.bmp
411.3516363636	n/a	102837.9091	right_press	n/a	n/a	123	n/a	4096	n/a
411.58527272730004	n/a	102896.3182	show_circle	n/a	n/a	123	n/a	0	circle.bmp
413.2852727273	n/a	103321.3182	show_cross	n/a	n/a	124	n/a	n/a	cross.bmp
413.7770909091	n/a	103444.2727	show_face	unfamiliar_face	immediate_repeat	124	1	14	u111.bmp
414.278	n/a	103569.5	right_press	n/a	n/a	124	n/a	4096	n/a
414.6807272727	n/a	103670.1818	show_circle	n/a	n/a	124	n/a	0	circle.bmp
416.38072727269997	n/a	104095.1818	show_cross	n/a	n/a	125	n/a	n/a	cross.bmp
416.86709090910006	n/a	104216.7727	show_face	unfamiliar_face	first_show	125	n/a	13	u004.bmp
417.838	n/a	104459.5	show_circle	n/a	n/a	125	n/a	0	circle.bmp
418.0016363636	n/a	104500.4091	left_press	n/a	n/a	125	n/a	256	n/a
419.538	n/a	104884.5	show_cross	n/a	n/a	126	n/a	n/a	cross.bmp
420.058	n/a	105014.5	show_face	scrambled_face	first_show	126	n/a	17	s040.bmp
420.9198181818	n/a	105229.9545	left_press	n/a	n/a	126	n/a	256	n/a
421.02890909089996	n/a	105257.2273	show_circle	n/a	n/a	126	n/a	0	circle.bmp
422.72890909089995	n/a	105682.2273	show_cross	n/a	n/a	127	n/a	n/a	cross.bmp
423.198	n/a	105799.5	show_face	scrambled_face	immediate_repeat	127	1	18	s040.bmp
424.15072727269995	n/a	106037.6818	show_circle	n/a	n/a	127	n/a	0	circle.bmp
425.85072727269994	n/a	106462.6818	show_cross	n/a	n/a	128	n/a	n/a	cross.bmp
426.37254545449997	n/a	106593.1364	show_face	scrambled_face	delayed_repeat	128	11	19	s119.bmp
427.2543636364	n/a	106813.5909	show_circle	n/a	n/a	128	n/a	0	circle.bmp
428.9543636364	n/a	107238.5909	show_cross	n/a	n/a	129	n/a	n/a	cross.bmp
429.5970909091	n/a	107399.2727	show_face	famous_face	first_show	129	n/a	5	f006.bmp
430.528	n/a	107632.0	show_circle	n/a	n/a	129	n/a	0	circle.bmp
432.228	n/a	108057.0	show_cross	n/a	n/a	130	n/a	n/a	cross.bmp
432.8370909091	n/a	108209.2727	show_face	famous_face	immediate_repeat	130	1	6	f006.bmp
433.49709090910005	n/a	108374.2727	right_press	n/a	n/a	130	n/a	4096	n/a
433.84890909089995	n/a	108462.2273	show_circle	n/a	n/a	130	n/a	0	circle.bmp
435.54890909089994	n/a	108887.2273	show_cross	n/a	n/a	131	n/a	n/a	cross.bmp
436.19527272730005	n/a	109048.8182	show_face	unfamiliar_face	first_show	131	n/a	13	u034.bmp
436.8398181818	n/a	109209.9545	right_press	n/a	n/a	131	n/a	4096	n/a
437.10436363639997	n/a	109276.0909	show_circle	n/a	n/a	131	n/a	0	circle.bmp
438.8043636364	n/a	109701.0909	show_cross	n/a	n/a	132	n/a	n/a	cross.bmp
439.38527272730005	n/a	109846.3182	show_face	unfamiliar_face	immediate_repeat	132	1	14	u034.bmp
439.82345454550006	n/a	109955.8636	right_press	n/a	n/a	132	n/a	4096	n/a
440.38345454550006	n/a	110095.8636	show_circle	n/a	n/a	132	n/a	0	circle.bmp
442.08345454550005	n/a	110520.8636	show_cross	n/a	n/a	133	n/a	n/a	cross.bmp
442.6934545455	n/a	110673.3636	show_face	scrambled_face	delayed_repeat	133	11	19	s061.bmp
443.6361818182	n/a	110909.0455	right_press	n/a	n/a	133	n/a	4096	n/a
443.6716363636	n/a	110917.9091	show_circle	n/a	n/a	133	n/a	0	circle.bmp
445.37163636360003	n/a	111342.9091	show_cross	n/a	n/a	134	n/a	n/a	cross.bmp
445.9170909091	n/a	111479.2727	show_face	unfamiliar_face	first_show	134	n/a	13	u075.bmp
446.6943636364	n/a	111673.5909	left_press	n/a	n/a	134	n/a	256	n/a
446.928	n/a	111732.0	show_circle	n/a	n/a	134	n/a	0	circle.bmp
448.628	n/a	112157.0	show_cross	n/a	n/a	135	n/a	n/a	cross.bmp
449.108	n/a	112277.0	show_face	scrambled_face	first_show	135	n/a	17	s027.bmp
449.9752727273	n/a	112493.8182	right_press	n/a	n/a	135	n/a	4096	n/a
450.06981818180003	n/a	112517.4545	show_circle	n/a	n/a	135	n/a	0	circle.bmp
451.7698181818	n/a	112942.4545	show_cross	n/a	n/a	136	n/a	n/a	cross.bmp
452.2816363636	n/a	113070.4091	show_face	unfamiliar_face	delayed_repeat	136	11	15	u004.bmp
453.2407272727	n/a	113310.1818	left_press	n/a	n/a	136	n/a	256	n/a
453.2561818182	n/a	113314.0455	show_circle	n/a	n/a	136	n/a	0	circle.bmp
454.9561818182	n/a	113739.0455	show_cross	n/a	n/a	137	n/a	n/a	cross.bmp
455.5898181818	n/a	113897.4545	show_face	famous_face	first_show	137	n/a	5	f024.bmp
456.348	n/a	114087.0	left_press	n/a	n/a	137	n/a	256	n/a
456.528	n/a	114132.0	show_circle	n/a	n/a	137	n/a	0	circle.bmp
458.228	n/a	114557.0	show_cross	n/a	n/a	138	n/a	n/a	cross.bmp
458.8134545455	n/a	114703.3636	show_face	famous_face	immediate_repeat	138	1	6	f024.bmp
459.82345454550006	n/a	114955.8636	show_circle	n/a	n/a	138	n/a	0	circle.bmp
461.52345454550004	n/a	115380.8636	show_cross	n/a	n/a	139	n/a	n/a	cross.bmp
462.0716363636	n/a	115517.9091	show_face	scrambled_face	first_show	139	n/a	17	s057.bmp
463.0298181818	n/a	115757.4545	show_circle	n/a	n/a	139	n/a	0	circle.bmp
463.1152727273	n/a	115778.8182	left_press	n/a	n/a	139	n/a	256	n/a
464.7298181818	n/a	116182.4545	show_cross	n/a	n/a	140	n/a	n/a	cross.bmp
465.22890909089995	n/a	116307.2273	show_face	famous_face	first_show	140	n/a	5	f126.bmp
466.1707272727	n/a	116542.6818	show_circle	n/a	n/a	140	n/a	0	circle.bmp
467.8707272727	n/a	116967.6818	show_cross	n/a	n/a	141	n/a	n/a	cross.bmp
468.3861818182	n/a	117096.5455	show_face	unfamiliar_face	first_show	141	n/a	13	u135.bmp
469.2334545455	n/a	117308.3636	right_press	n/a	n/a	141	n/a	4096	n/a
469.32527272730005	n/a	117331.3182	show_circle	n/a	n/a	141	n/a	0	circle.bmp
471.02527272730003	n/a	117756.3182	show_cross	n/a	n/a	142	n/a	n/a	cross.bmp
471.5261818182	n/a	117881.5455	show_face	unfamiliar_face	immediate_repeat	142	1	14	u135.bmp
472.5361818182	n/a	118134.0455	show_circle	n/a	n/a	142	n/a	0	circle.bmp
474.2361818182	n/a	118559.0455	show_cross	n/a	n/a	143	n/a	n/a	cross.bmp
474.7507272727	n/a	118687.6818	show_face	unfamiliar_face	delayed_repeat	143	9	15	u075.bmp
475.44254545449996	n/a	118860.6364	left_press	n/a	n/a	143	n/a	256	n/a
475.57345454550006	n/a	118893.3636	show_circle	n/a	n/a	143	n/a	0	circle.bmp
477.27345454550004	n/a	119318.3636	show_cross	n/a	n/a	144	n/a	n/a	cross.bmp
477.908	n/a	119477.0	show_face	unfamiliar_face	first_show	144	n/a	13	u110.bmp
478.8343636364	n/a	119708.5909	show_circle	n/a	n/a	144	n/a	0	circle.bmp
479.05709090910005	n/a	119764.2727	left_press	n/a	n/a	144	n/a	256	n/a
480.5343636364	n/a	120133.5909	show_cross	n/a	n/a	145	n/a	n/a	cross.bmp
481.1816363636	n/a	120295.4091	show_face	unfamiliar_face	immediate_repeat	145	1	14	u110.bmp
481.65345454550004	n/a	120413.3636	left_press	n/a	n/a	145	n/a	256	n/a
482.1670909091	n/a	120541.7727	show_circle	n/a	n/a	145	n/a	0	circle.bmp
483.86709090910006	n/a	120966.7727	show_cross	n/a	n/a	146	n/a	n/a	cross.bmp
484.3898181818	n/a	121097.4545	show_face	scrambled_face	delayed_repeat	146	11	19	s027.bmp
484.97890909089995	n/a	121244.7273	left_press	n/a	n/a	146	n/a	256	n/a
485.2416363636	n/a	121310.4091	show_circle	n/a	n/a	146	n/a	0	circle.bmp
486.9416363636	n/a	121735.4091	show_cross	n/a	n/a	147	n/a	n/a	cross.bmp
487.51345454550005	n/a	121878.3636	show_face	unfamiliar_face	first_show	147	n/a	13	u072.bmp
488.13527272730005	n/a	122033.8182	left_press	n/a	n/a	147	n/a	256	n/a
488.39890909089996	n/a	122099.7273	show_circle	n/a	n/a	147	n/a	0	circle.bmp
490.09890909089995	n/a	122524.7273	show_cross	n/a	n/a	148	n/a	n/a	cross.bmp
490.73709090910006	n/a	122684.2727	show_face	unfamiliar_face	immediate_repeat	148	1	14	u072.bmp
491.18527272730006	n/a	122796.3182	left_press	n/a	n/a	148	n/a	256	n/a
491.5689090909	n/a	122892.2273	show_circle	n/a	n/a	148	n/a	0	circle.bmp
493.26890909089997	n/a	123317.2273	show_cross	n/a	n/a	149	n/a	n/a	cross.bmp
